Date,Visitor,Visitor_PTS,Home,Home_PTS,result
Mon Dec 7 2015,Los Angeles Clippers,110,Minnesota Timberwolves,106,0
Mon Dec 7 2015,Boston Celtics,111,New Orleans Pelicans,93,0
Mon Dec 7 2015,Dallas Mavericks,104,New York Knicks,97,0
Mon Dec 7 2015,San Antonio Spurs,119,Philadelphia 76ers,68,0
Mon Dec 7 2015,Los Angeles Lakers,93,Toronto Raptors,102,1
Tue Dec 8 2015,Houston Rockets,105,Brooklyn Nets,110,1
Tue Dec 8 2015,Portland Trail Blazers,100,Cleveland Cavaliers,105,1
Tue Dec 8 2015,Orlando Magic,85,Denver Nuggets,74,0
Tue Dec 8 2015,Golden State Warriors,131,Indiana Pacers,123,0
Tue Dec 8 2015,Oklahoma City Thunder,125,Memphis Grizzlies,88,0
Tue Dec 8 2015,Utah Jazz,106,Sacramento Kings,114,1
Wed Dec 9 2015,Chicago Bulls,100,Boston Celtics,105,1
Wed Dec 9 2015,Miami Heat,81,Charlotte Hornets,99,1
Wed Dec 9 2015,Atlanta Hawks,98,Dallas Mavericks,95,0
Wed Dec 9 2015,Memphis Grizzlies,93,Detroit Pistons,92,0
Wed Dec 9 2015,Los Angeles Clippers,109,Milwaukee Bucks,95,0
Wed Dec 9 2015,Los Angeles Lakers,122,Minnesota Timberwolves,123,1
Wed Dec 9 2015,Orlando Magic,104,Phoenix Suns,107,1
Wed Dec 9 2015,San Antonio Spurs,94,Toronto Raptors,97,1
Wed Dec 9 2015,New York Knicks,85,Utah Jazz,106,1
Wed Dec 9 2015,Houston Rockets,109,Washington Wizards,103,0
Thu Dec 10 2015,Philadelphia 76ers,91,Brooklyn Nets,100,1
Thu Dec 10 2015,Los Angeles Clippers,80,Chicago Bulls,83,1
Thu Dec 10 2015,Atlanta Hawks,94,Oklahoma City Thunder,107,1
Thu Dec 10 2015,New York Knicks,97,Sacramento Kings,99,1
Fri Dec 11 2015,Golden State Warriors,124,Boston Celtics,119,0
Fri Dec 11 2015,Minnesota Timberwolves,108,Denver Nuggets,111,1
Fri Dec 11 2015,Miami Heat,83,Indiana Pacers,96,1
Fri Dec 11 2015,Charlotte Hornets,123,Memphis Grizzlies,99,0
Fri Dec 11 2015,Washington Wizards,105,New Orleans Pelicans,107,1
Fri Dec 11 2015,Cleveland Cavaliers,111,Orlando Magic,76,0
Fri Dec 11 2015,Detroit Pistons,107,Philadelphia 76ers,95,0
Fri Dec 11 2015,Portland Trail Blazers,106,Phoenix Suns,96,0
Fri Dec 11 2015,Los Angeles Lakers,87,San Antonio Spurs,109,1
Fri Dec 11 2015,Milwaukee Bucks,83,Toronto Raptors,90,1
Fri Dec 11 2015,Oklahoma City Thunder,94,Utah Jazz,90,0
Sat Dec 12 2015,San Antonio Spurs,103,Atlanta Hawks,78,0
Sat Dec 12 2015,Los Angeles Clippers,105,Brooklyn Nets,100,0
Sat Dec 12 2015,New Orleans Pelicans,94,Chicago Bulls,98,1
Sat Dec 12 2015,Boston Celtics,98,Charlotte Hornets,93,0
Sat Dec 12 2015,Washington Wizards,114,Dallas Mavericks,111,0
Sat Dec 12 2015,Indiana Pacers,96,Detroit Pistons,118,1
Sat Dec 12 2015,Los Angeles Lakers,97,Houston Rockets,126,1
Sat Dec 12 2015,Golden State Warriors,95,Milwaukee Bucks,108,1
Sat Dec 12 2015,New York Knicks,112,Portland Trail Blazers,110,0
Sun Dec 13 2015,Memphis Grizzlies,97,Miami Heat,100,1
Sun Dec 13 2015,Utah Jazz,98,Oklahoma City Thunder,104,1
Sun Dec 13 2015,Minnesota Timberwolves,101,Phoenix Suns,108,1
Sun Dec 13 2015,Philadelphia 76ers,76,Toronto Raptors,96,1
Mon Dec 14 2015,Miami Heat,100,Atlanta Hawks,88,0
Mon Dec 14 2015,Orlando Magic,105,Brooklyn Nets,82,0
Mon Dec 14 2015,Philadelphia 76ers,96,Chicago Bulls,115,1
Mon Dec 14 2015,Phoenix Suns,94,Dallas Mavericks,104,1
Mon Dec 14 2015,Houston Rockets,108,Denver Nuggets,114,1
Mon Dec 14 2015,Los Angeles Clippers,105,Detroit Pistons,103,0
Mon Dec 14 2015,Toronto Raptors,90,Indiana Pacers,106,1
Mon Dec 14 2015,Washington Wizards,95,Memphis Grizzlies,112,1
Mon Dec 14 2015,New Orleans Pelicans,101,Portland Trail Blazers,105,1
Mon Dec 14 2015,Utah Jazz,81,San Antonio Spurs,118,1
Tue Dec 15 2015,Cleveland Cavaliers,89,Boston Celtics,77,0
Tue Dec 15 2015,Milwaukee Bucks,95,Los Angeles Lakers,113,1
Tue Dec 15 2015,Denver Nuggets,112,Minnesota Timberwolves,100,0
Tue Dec 15 2015,Houston Rockets,97,Sacramento Kings,107,1
Wed Dec 16 2015,Philadelphia 76ers,106,Atlanta Hawks,127,1
Wed Dec 16 2015,Miami Heat,104,Brooklyn Nets,98,0
Wed Dec 16 2015,Memphis Grizzlies,85,Chicago Bulls,98,1
Wed Dec 16 2015,Boston Celtics,116,Detroit Pistons,119,1
Wed Dec 16 2015,Phoenix Suns,103,Golden State Warriors,128,1
Wed Dec 16 2015,Dallas Mavericks,81,Indiana Pacers,107,1
Wed Dec 16 2015,Milwaukee Bucks,90,Los Angeles Clippers,103,1
Wed Dec 16 2015,Minnesota Timberwolves,102,New York Knicks,107,1
Wed Dec 16 2015,Portland Trail Blazers,90,Oklahoma City Thunder,106,1
Wed Dec 16 2015,Charlotte Hornets,98,Orlando Magic,113,1
Wed Dec 16 2015,Washington Wizards,95,San Antonio Spurs,114,1
Wed Dec 16 2015,New Orleans Pelicans,104,Utah Jazz,94,0
Thu Dec 17 2015,Toronto Raptors,99,Charlotte Hornets,109,1
Thu Dec 17 2015,Oklahoma City Thunder,100,Cleveland Cavaliers,104,1
Thu Dec 17 2015,Houston Rockets,107,Los Angeles Lakers,87,0
Fri Dec 18 2015,Atlanta Hawks,109,Boston Celtics,101,0
Fri Dec 18 2015,Detroit Pistons,147,Chicago Bulls,144,0
Fri Dec 18 2015,Memphis Grizzlies,88,Dallas Mavericks,97,1
Fri Dec 18 2015,Milwaukee Bucks,112,Golden State Warriors,121,1
Fri Dec 18 2015,Brooklyn Nets,97,Indiana Pacers,104,1
Fri Dec 18 2015,Toronto Raptors,108,Miami Heat,94,0
Fri Dec 18 2015,Sacramento Kings,95,Minnesota Timberwolves,99,1
Fri Dec 18 2015,Portland Trail Blazers,94,Orlando Magic,102,1
Fri Dec 18 2015,New York Knicks,107,Philadelphia 76ers,97,0
Fri Dec 18 2015,New Orleans Pelicans,88,Phoenix Suns,104,1
Fri Dec 18 2015,Los Angeles Clippers,107,San Antonio Spurs,115,1
Fri Dec 18 2015,Denver Nuggets,88,Utah Jazz,97,1
Sat Dec 19 2015,Los Angeles Clippers,97,Houston Rockets,107,1
Sat Dec 19 2015,Indiana Pacers,84,Memphis Grizzlies,96,1
Sat Dec 19 2015,Chicago Bulls,91,New York Knicks,107,1
Sat Dec 19 2015,Los Angeles Lakers,78,Oklahoma City Thunder,118,1
Sat Dec 19 2015,Charlotte Hornets,101,Washington Wizards,109,1
Sun Dec 20 2015,Minnesota Timberwolves,100,Brooklyn Nets,85,0
Sun Dec 20 2015,Philadelphia 76ers,86,Cleveland Cavaliers,108,1
Sun Dec 20 2015,New Orleans Pelicans,130,Denver Nuggets,125,0
Sun Dec 20 2015,Portland Trail Blazers,109,Miami Heat,116,1
Sun Dec 20 2015,Atlanta Hawks,103,Orlando Magic,100,0
Sun Dec 20 2015,Milwaukee Bucks,101,Phoenix Suns,95,0
Sun Dec 20 2015,Sacramento Kings,104,Toronto Raptors,94,0
Mon Dec 21 2015,Portland Trail Blazers,97,Atlanta Hawks,106,1
Mon Dec 21 2015,Minnesota Timberwolves,99,Boston Celtics,113,1
Mon Dec 21 2015,Brooklyn Nets,105,Chicago Bulls,102,0
Mon Dec 21 2015,Charlotte Hornets,95,Houston Rockets,102,1
Mon Dec 21 2015,Oklahoma City Thunder,100,Los Angeles Clippers,99,0
Mon Dec 21 2015,Orlando Magic,107,New York Knicks,99,0
Mon Dec 21 2015,Indiana Pacers,92,San Antonio Spurs,106,1
Mon Dec 21 2015,Phoenix Suns,89,Utah Jazz,110,1
Mon Dec 21 2015,Sacramento Kings,99,Washington Wizards,113,1
Tue Dec 22 2015,Los Angeles Lakers,111,Denver Nuggets,107,0
Tue Dec 22 2015,Detroit Pistons,93,Miami Heat,92,0
Tue Dec 22 2015,Memphis Grizzlies,104,Philadelphia 76ers,90,0
Tue Dec 22 2015,Dallas Mavericks,99,Toronto Raptors,103,1
Wed Dec 23 2015,Detroit Pistons,100,Atlanta Hawks,107,1
Wed Dec 23 2015,Dallas Mavericks,119,Brooklyn Nets,118,0
Wed Dec 23 2015,Boston Celtics,102,Charlotte Hornets,89,0
Wed Dec 23 2015,New York Knicks,84,Cleveland Cavaliers,91,1
Wed Dec 23 2015,Utah Jazz,85,Golden State Warriors,103,1
Wed Dec 23 2015,Sacramento Kings,108,Indiana Pacers,106,0
Wed Dec 23 2015,Oklahoma City Thunder,120,Los Angeles Lakers,85,0
Wed Dec 23 2015,Philadelphia 76ers,100,Milwaukee Bucks,113,1
Wed Dec 23 2015,San Antonio Spurs,108,Minnesota Timberwolves,83,0
Wed Dec 23 2015,Portland Trail Blazers,89,New Orleans Pelicans,115,1
Wed Dec 23 2015,Houston Rockets,101,Orlando Magic,104,1
Wed Dec 23 2015,Denver Nuggets,104,Phoenix Suns,96,0
Wed Dec 23 2015,Memphis Grizzlies,91,Washington Wizards,100,1
Fri Dec 25 2015,Cleveland Cavaliers,83,Golden State Warriors,89,1
Fri Dec 25 2015,San Antonio Spurs,84,Houston Rockets,88,1
Fri Dec 25 2015,Los Angeles Clippers,94,Los Angeles Lakers,84,0
Fri Dec 25 2015,New Orleans Pelicans,88,Miami Heat,94,1
Fri Dec 25 2015,Chicago Bulls,105,Oklahoma City Thunder,96,0
Sat Dec 26 2015,New York Knicks,98,Atlanta Hawks,117,1
Sat Dec 26 2015,Washington Wizards,111,Brooklyn Nets,96,0
Sat Dec 26 2015,Memphis Grizzlies,92,Charlotte Hornets,98,1
Sat Dec 26 2015,Chicago Bulls,111,Dallas Mavericks,118,1
Sat Dec 26 2015,Boston Celtics,99,Detroit Pistons,93,0
Sat Dec 26 2015,Toronto Raptors,111,Milwaukee Bucks,90,0
Sat Dec 26 2015,Indiana Pacers,102,Minnesota Timberwolves,88,0
Sat Dec 26 2015,Houston Rockets,108,New Orleans Pelicans,110,1
Sat Dec 26 2015,Miami Heat,108,Orlando Magic,101,0
Sat Dec 26 2015,Philadelphia 76ers,111,Phoenix Suns,104,0
Sat Dec 26 2015,Cleveland Cavaliers,76,Portland Trail Blazers,105,1
Sat Dec 26 2015,Denver Nuggets,86,San Antonio Spurs,101,1
Sat Dec 26 2015,Los Angeles Clippers,109,Utah Jazz,104,0
Sun Dec 27 2015,New York Knicks,91,Boston Celtics,100,1
Sun Dec 27 2015,Los Angeles Lakers,96,Memphis Grizzlies,112,1
Sun Dec 27 2015,Denver Nuggets,112,Oklahoma City Thunder,122,1
Sun Dec 27 2015,Portland Trail Blazers,98,Sacramento Kings,94,0
Mon Dec 28 2015,Toronto Raptors,97,Chicago Bulls,104,1
Mon Dec 28 2015,Los Angeles Lakers,98,Charlotte Hornets,108,1
Mon Dec 28 2015,Milwaukee Bucks,93,Dallas Mavericks,103,1
Mon Dec 28 2015,Sacramento Kings,103,Golden State Warriors,122,1
Mon Dec 28 2015,Atlanta Hawks,87,Indiana Pacers,93,1
Mon Dec 28 2015,Brooklyn Nets,111,Miami Heat,105,0
Mon Dec 28 2015,New Orleans Pelicans,89,Orlando Magic,104,1
Mon Dec 28 2015,Cleveland Cavaliers,101,Phoenix Suns,97,0
Mon Dec 28 2015,Minnesota Timberwolves,95,San Antonio Spurs,101,1
Mon Dec 28 2015,Philadelphia 76ers,91,Utah Jazz,95,1
Mon Dec 28 2015,Los Angeles Clippers,108,Washington Wizards,91,0
Tue Dec 29 2015,Cleveland Cavaliers,93,Denver Nuggets,87,0
Tue Dec 29 2015,Atlanta Hawks,121,Houston Rockets,115,0
Tue Dec 29 2015,Miami Heat,90,Memphis Grizzlies,99,1
Tue Dec 29 2015,Detroit Pistons,96,New York Knicks,108,1
Tue Dec 29 2015,Milwaukee Bucks,123,Oklahoma City Thunder,131,1
Wed Dec 30 2015,Los Angeles Lakers,112,Boston Celtics,104,0
Wed Dec 30 2015,Indiana Pacers,100,Chicago Bulls,102,1
Wed Dec 30 2015,Los Angeles Clippers,122,Charlotte Hornets,117,0
Wed Dec 30 2015,Golden State Warriors,91,Dallas Mavericks,114,1
Wed Dec 30 2015,Utah Jazz,80,Minnesota Timberwolves,94,1
Wed Dec 30 2015,Brooklyn Nets,93,Orlando Magic,100,1
Wed Dec 30 2015,Denver Nuggets,103,Portland Trail Blazers,110,1
Wed Dec 30 2015,Philadelphia 76ers,110,Sacramento Kings,105,0
Wed Dec 30 2015,Phoenix Suns,79,San Antonio Spurs,112,1
Wed Dec 30 2015,Washington Wizards,91,Toronto Raptors,94,1
Thu Dec 31 2015,Minnesota Timberwolves,90,Detroit Pistons,115,1
Thu Dec 31 2015,Golden State Warriors,114,Houston Rockets,110,0
Thu Dec 31 2015,Milwaukee Bucks,120,Indiana Pacers,116,0
Thu Dec 31 2015,Los Angeles Clippers,95,New Orleans Pelicans,89,0
Thu Dec 31 2015,Phoenix Suns,106,Oklahoma City Thunder,110,1
Thu Dec 31 2015,Portland Trail Blazers,96,Utah Jazz,109,1
Fri Jan 1 2016,New York Knicks,81,Chicago Bulls,108,1
Fri Jan 1 2016,Philadelphia 76ers,84,Los Angeles Lakers,93,1
Fri Jan 1 2016,Dallas Mavericks,82,Miami Heat,106,1
Fri Jan 1 2016,Charlotte Hornets,94,Toronto Raptors,104,1
Fri Jan 1 2016,Orlando Magic,91,Washington Wizards,103,1
Sat Jan 2 2016,Brooklyn Nets,100,Boston Celtics,97,0
Sat Jan 2 2016,Oklahoma City Thunder,109,Charlotte Hornets,90,0
Sat Jan 2 2016,Orlando Magic,79,Cleveland Cavaliers,104,1
Sat Jan 2 2016,New Orleans Pelicans,105,Dallas Mavericks,98,0
Sat Jan 2 2016,Denver Nuggets,108,Golden State Warriors,111,1
Sat Jan 2 2016,Detroit Pistons,82,Indiana Pacers,94,1
Sat Jan 2 2016,Philadelphia 76ers,99,Los Angeles Clippers,130,1
Sat Jan 2 2016,Milwaukee Bucks,95,Minnesota Timberwolves,85,0
Sat Jan 2 2016,Phoenix Suns,119,Sacramento Kings,142,1
Sat Jan 2 2016,Houston Rockets,103,San Antonio Spurs,121,1
Sat Jan 2 2016,Memphis Grizzlies,87,Utah Jazz,92,1
Sun Jan 3 2016,Portland Trail Blazers,112,Denver Nuggets,106,0
Sun Jan 3 2016,Phoenix Suns,77,Los Angeles Lakers,97,1
Sun Jan 3 2016,Atlanta Hawks,97,New York Knicks,111,1
Sun Jan 3 2016,Chicago Bulls,115,Toronto Raptors,113,0
Sun Jan 3 2016,Miami Heat,97,Washington Wizards,75,0
Mon Jan 4 2016,Boston Celtics,103,Brooklyn Nets,94,0
Mon Jan 4 2016,Toronto Raptors,100,Cleveland Cavaliers,122,1
Mon Jan 4 2016,Orlando Magic,89,Detroit Pistons,115,1
Mon Jan 4 2016,Charlotte Hornets,101,Golden State Warriors,111,1
Mon Jan 4 2016,Indiana Pacers,100,Miami Heat,103,1
Mon Jan 4 2016,San Antonio Spurs,123,Milwaukee Bucks,98,0
Mon Jan 4 2016,Sacramento Kings,116,Oklahoma City Thunder,104,0
Mon Jan 4 2016,Minnesota Timberwolves,99,Philadelphia 76ers,109,1
Mon Jan 4 2016,Memphis Grizzlies,91,Portland Trail Blazers,78,0
Mon Jan 4 2016,Houston Rockets,93,Utah Jazz,91,0
Tue Jan 5 2016,New York Knicks,107,Atlanta Hawks,101,0
Tue Jan 5 2016,Milwaukee Bucks,106,Chicago Bulls,117,1
Tue Jan 5 2016,Sacramento Kings,116,Dallas Mavericks,117,1
Tue Jan 5 2016,Golden State Warriors,109,Los Angeles Lakers,88,0
Wed Jan 6 2016,Detroit Pistons,99,Boston Celtics,94,0
Wed Jan 6 2016,Toronto Raptors,91,Brooklyn Nets,74,0
Wed Jan 6 2016,New York Knicks,98,Miami Heat,90,0
Wed Jan 6 2016,Denver Nuggets,78,Minnesota Timberwolves,74,0
Wed Jan 6 2016,Dallas Mavericks,100,New Orleans Pelicans,91,0
Wed Jan 6 2016,Memphis Grizzlies,94,Oklahoma City Thunder,112,1
Wed Jan 6 2016,Indiana Pacers,95,Orlando Magic,86,0
Wed Jan 6 2016,Charlotte Hornets,102,Phoenix Suns,111,1
Wed Jan 6 2016,Los Angeles Clippers,109,Portland Trail Blazers,98,0
Wed Jan 6 2016,Utah Jazz,98,San Antonio Spurs,123,1
Wed Jan 6 2016,Cleveland Cavaliers,121,Washington Wizards,115,0
Thu Jan 7 2016,Boston Celtics,92,Chicago Bulls,101,1
Thu Jan 7 2016,Utah Jazz,94,Houston Rockets,103,1
Thu Jan 7 2016,Atlanta Hawks,126,Philadelphia 76ers,98,0
Thu Jan 7 2016,Los Angeles Lakers,115,Sacramento Kings,118,1
Fri Jan 8 2016,Orlando Magic,83,Brooklyn Nets,77,0
Fri Jan 8 2016,Oklahoma City Thunder,117,Los Angeles Lakers,113,0
Fri Jan 8 2016,Denver Nuggets,84,Memphis Grizzlies,91,1
Fri Jan 8 2016,Dallas Mavericks,95,Milwaukee Bucks,96,1
Fri Jan 8 2016,Cleveland Cavaliers,125,Minnesota Timberwolves,99,0
Fri Jan 8 2016,Indiana Pacers,91,New Orleans Pelicans,86,0
Fri Jan 8 2016,Miami Heat,103,Phoenix Suns,95,0
Fri Jan 8 2016,Golden State Warriors,128,Portland Trail Blazers,108,0
Fri Jan 8 2016,New York Knicks,99,San Antonio Spurs,100,1
Fri Jan 8 2016,Toronto Raptors,97,Washington Wizards,88,0
Sat Jan 9 2016,Chicago Bulls,105,Atlanta Hawks,120,1
Sat Jan 9 2016,Brooklyn Nets,89,Detroit Pistons,103,1
Sat Jan 9 2016,Charlotte Hornets,83,Los Angeles Clippers,97,1
Sat Jan 9 2016,Washington Wizards,105,Orlando Magic,99,0
Sat Jan 9 2016,Toronto Raptors,108,Philadelphia 76ers,95,0
Sat Jan 9 2016,Golden State Warriors,128,Sacramento Kings,116,0
Sat Jan 9 2016,Miami Heat,83,Utah Jazz,98,1
Sun Jan 10 2016,Charlotte Hornets,92,Denver Nuggets,95,1
Sun Jan 10 2016,Indiana Pacers,103,Houston Rockets,107,1
Sun Jan 10 2016,New Orleans Pelicans,111,Los Angeles Clippers,114,1
Sun Jan 10 2016,Utah Jazz,86,Los Angeles Lakers,74,0
Sun Jan 10 2016,Boston Celtics,98,Memphis Grizzlies,101,1
Sun Jan 10 2016,Dallas Mavericks,93,Minnesota Timberwolves,87,0
Sun Jan 10 2016,Milwaukee Bucks,88,New York Knicks,100,1
Sun Jan 10 2016,Cleveland Cavaliers,95,Philadelphia 76ers,85,0
Sun Jan 10 2016,Oklahoma City Thunder,110,Portland Trail Blazers,115,1
Mon Jan 11 2016,San Antonio Spurs,106,Brooklyn Nets,79,0
Mon Jan 11 2016,Washington Wizards,114,Chicago Bulls,100,0
Mon Jan 11 2016,Miami Heat,103,Golden State Warriors,111,1
Tue Jan 12 2016,Cleveland Cavaliers,110,Dallas Mavericks,107,0
Tue Jan 12 2016,San Antonio Spurs,109,Detroit Pistons,99,0
Tue Jan 12 2016,Phoenix Suns,97,Indiana Pacers,116,1
Tue Jan 12 2016,New Orleans Pelicans,91,Los Angeles Lakers,95,1
Tue Jan 12 2016,Houston Rockets,107,Memphis Grizzlies,91,0
Tue Jan 12 2016,Chicago Bulls,101,Milwaukee Bucks,106,1
Tue Jan 12 2016,Oklahoma City Thunder,101,Minnesota Timberwolves,96,0
Tue Jan 12 2016,Boston Celtics,114,New York Knicks,120,1
Wed Jan 13 2016,Indiana Pacers,94,Boston Celtics,103,1
Wed Jan 13 2016,New York Knicks,104,Brooklyn Nets,110,1
Wed Jan 13 2016,Atlanta Hawks,84,Charlotte Hornets,107,1
Wed Jan 13 2016,Golden State Warriors,110,Denver Nuggets,112,1
Wed Jan 13 2016,Minnesota Timberwolves,104,Houston Rockets,107,1
Wed Jan 13 2016,Miami Heat,90,Los Angeles Clippers,104,1
Wed Jan 13 2016,Dallas Mavericks,89,Oklahoma City Thunder,108,1
Wed Jan 13 2016,Utah Jazz,85,Portland Trail Blazers,99,1
Wed Jan 13 2016,New Orleans Pelicans,109,Sacramento Kings,97,0
Wed Jan 13 2016,Milwaukee Bucks,101,Washington Wizards,106,1
Thu Jan 14 2016,Los Angeles Lakers,98,Golden State Warriors,116,1
Thu Jan 14 2016,Detroit Pistons,101,Memphis Grizzlies,103,1
Thu Jan 14 2016,Toronto Raptors,106,Orlando Magic,103,0
Thu Jan 14 2016,Chicago Bulls,115,Philadelphia 76ers,111,0
Thu Jan 14 2016,Cleveland Cavaliers,95,San Antonio Spurs,99,1
Thu Jan 14 2016,Sacramento Kings,103,Utah Jazz,101,0
Fri Jan 15 2016,Phoenix Suns,103,Boston Celtics,117,1
Fri Jan 15 2016,Portland Trail Blazers,116,Brooklyn Nets,104,0
Fri Jan 15 2016,Dallas Mavericks,83,Chicago Bulls,77,0
Fri Jan 15 2016,Miami Heat,98,Denver Nuggets,95,0
Fri Jan 15 2016,Cleveland Cavaliers,91,Houston Rockets,77,0
Fri Jan 15 2016,Washington Wizards,118,Indiana Pacers,104,0
Fri Jan 15 2016,Atlanta Hawks,101,Milwaukee Bucks,108,1
Fri Jan 15 2016,Charlotte Hornets,107,New Orleans Pelicans,109,1
Fri Jan 15 2016,Minnesota Timberwolves,93,Oklahoma City Thunder,113,1
Sat Jan 16 2016,Brooklyn Nets,86,Atlanta Hawks,114,1
Sat Jan 16 2016,Milwaukee Bucks,105,Charlotte Hornets,92,0
Sat Jan 16 2016,Golden State Warriors,95,Detroit Pistons,113,1
Sat Jan 16 2016,Sacramento Kings,110,Los Angeles Clippers,103,0
Sat Jan 16 2016,New York Knicks,95,Memphis Grizzlies,103,1
Sat Jan 16 2016,Portland Trail Blazers,89,Philadelphia 76ers,114,1
Sat Jan 16 2016,Los Angeles Lakers,82,Utah Jazz,109,1
Sat Jan 16 2016,Boston Celtics,119,Washington Wizards,117,0
Sun Jan 17 2016,Indiana Pacers,126,Denver Nuggets,129,1
Sun Jan 17 2016,Houston Rockets,112,Los Angeles Lakers,95,0
Sun Jan 17 2016,Phoenix Suns,87,Minnesota Timberwolves,117,1
Sun Jan 17 2016,Miami Heat,74,Oklahoma City Thunder,99,1
Sun Jan 17 2016,Dallas Mavericks,83,San Antonio Spurs,112,1
Mon Jan 18 2016,Orlando Magic,81,Atlanta Hawks,98,1
