Date,Visitor,Visitor_PTS,Home,Home_PTS,result
Mon Jan 18 2016,Utah Jazz,119,Charlotte Hornets,124,1
Mon Jan 18 2016,Golden State Warriors,132,Cleveland Cavaliers,98,0
Mon Jan 18 2016,Boston Celtics,113,Dallas Mavericks,118,1
Mon Jan 18 2016,Chicago Bulls,111,Detroit Pistons,101,0
Mon Jan 18 2016,Houston Rockets,132,Los Angeles Clippers,140,1
Mon Jan 18 2016,New Orleans Pelicans,99,Memphis Grizzlies,101,1
Mon Jan 18 2016,Philadelphia 76ers,113,New York Knicks,119,1
Mon Jan 18 2016,Brooklyn Nets,100,Toronto Raptors,112,1
Mon Jan 18 2016,Portland Trail Blazers,108,Washington Wizards,98,0
Tue Jan 19 2016,Oklahoma City Thunder,110,Denver Nuggets,104,0
Tue Jan 19 2016,Milwaukee Bucks,91,Miami Heat,79,0
Tue Jan 19 2016,Minnesota Timberwolves,99,New Orleans Pelicans,114,1
Tue Jan 19 2016,Indiana Pacers,97,Phoenix Suns,94,0
Wed Jan 20 2016,Cleveland Cavaliers,91,Brooklyn Nets,78,0
Wed Jan 20 2016,Golden State Warriors,125,Chicago Bulls,94,0
Wed Jan 20 2016,Minnesota Timberwolves,94,Dallas Mavericks,106,1
Wed Jan 20 2016,Detroit Pistons,123,Houston Rockets,114,0
Wed Jan 20 2016,Sacramento Kings,112,Los Angeles Lakers,93,0
Wed Jan 20 2016,Utah Jazz,111,New York Knicks,118,1
Wed Jan 20 2016,Charlotte Hornets,95,Oklahoma City Thunder,109,1
Wed Jan 20 2016,Philadelphia 76ers,96,Orlando Magic,87,0
Wed Jan 20 2016,Atlanta Hawks,104,Portland Trail Blazers,98,0
Wed Jan 20 2016,Boston Celtics,109,Toronto Raptors,115,1
Wed Jan 20 2016,Miami Heat,87,Washington Wizards,106,1
Thu Jan 21 2016,Los Angeles Clippers,102,Cleveland Cavaliers,115,1
Thu Jan 21 2016,Memphis Grizzlies,102,Denver Nuggets,101,0
Thu Jan 21 2016,Detroit Pistons,99,New Orleans Pelicans,115,1
Thu Jan 21 2016,San Antonio Spurs,117,Phoenix Suns,89,0
Thu Jan 21 2016,Atlanta Hawks,88,Sacramento Kings,91,1
Fri Jan 22 2016,Chicago Bulls,101,Boston Celtics,110,1
Fri Jan 22 2016,Utah Jazz,108,Brooklyn Nets,86,0
Fri Jan 22 2016,Oklahoma City Thunder,109,Dallas Mavericks,106,0
Fri Jan 22 2016,Indiana Pacers,110,Golden State Warriors,122,1
Fri Jan 22 2016,Milwaukee Bucks,98,Houston Rockets,102,1
Fri Jan 22 2016,San Antonio Spurs,108,Los Angeles Lakers,95,0
Fri Jan 22 2016,Los Angeles Clippers,116,New York Knicks,88,0
Fri Jan 22 2016,Charlotte Hornets,120,Orlando Magic,116,0
Fri Jan 22 2016,Miami Heat,81,Toronto Raptors,101,1
Sat Jan 23 2016,New York Knicks,84,Charlotte Hornets,97,1
Sat Jan 23 2016,Chicago Bulls,96,Cleveland Cavaliers,83,0
Sat Jan 23 2016,Detroit Pistons,101,Denver Nuggets,104,1
Sat Jan 23 2016,Memphis Grizzlies,101,Minnesota Timberwolves,106,1
Sat Jan 23 2016,Milwaukee Bucks,99,New Orleans Pelicans,116,1
Sat Jan 23 2016,Atlanta Hawks,95,Phoenix Suns,98,1
Sat Jan 23 2016,Los Angeles Lakers,103,Portland Trail Blazers,121,1
Sat Jan 23 2016,Indiana Pacers,97,Sacramento Kings,108,1
Sun Jan 24 2016,Oklahoma City Thunder,106,Brooklyn Nets,116,1
Sun Jan 24 2016,Dallas Mavericks,104,Houston Rockets,115,1
Sun Jan 24 2016,Boston Celtics,112,Philadelphia 76ers,92,0
Sun Jan 24 2016,Los Angeles Clippers,94,Toronto Raptors,112,1
Mon Jan 25 2016,Miami Heat,89,Chicago Bulls,84,0
Mon Jan 25 2016,Minnesota Timberwolves,107,Cleveland Cavaliers,114,1
Mon Jan 25 2016,Atlanta Hawks,119,Denver Nuggets,105,0
Mon Jan 25 2016,San Antonio Spurs,90,Golden State Warriors,120,1
Mon Jan 25 2016,Orlando Magic,102,Memphis Grizzlies,108,1
Mon Jan 25 2016,Houston Rockets,112,New Orleans Pelicans,111,0
Mon Jan 25 2016,Charlotte Hornets,129,Sacramento Kings,128,0
Mon Jan 25 2016,Detroit Pistons,95,Utah Jazz,92,0
Mon Jan 25 2016,Boston Celtics,116,Washington Wizards,91,0
Tue Jan 26 2016,Miami Heat,102,Brooklyn Nets,98,0
Tue Jan 26 2016,Los Angeles Clippers,91,Indiana Pacers,89,0
Tue Jan 26 2016,Dallas Mavericks,92,Los Angeles Lakers,90,0
Tue Jan 26 2016,Orlando Magic,100,Milwaukee Bucks,107,1
Tue Jan 26 2016,Oklahoma City Thunder,128,New York Knicks,122,0
Tue Jan 26 2016,Phoenix Suns,103,Philadelphia 76ers,113,1
Tue Jan 26 2016,Sacramento Kings,97,Portland Trail Blazers,112,1
Tue Jan 26 2016,Washington Wizards,89,Toronto Raptors,106,1
Wed Jan 27 2016,Los Angeles Clippers,85,Atlanta Hawks,83,0
Wed Jan 27 2016,Denver Nuggets,103,Boston Celtics,111,1
Wed Jan 27 2016,Phoenix Suns,93,Cleveland Cavaliers,115,1
Wed Jan 27 2016,Philadelphia 76ers,97,Detroit Pistons,110,1
Wed Jan 27 2016,Dallas Mavericks,107,Golden State Warriors,127,1
Wed Jan 27 2016,Oklahoma City Thunder,126,Minnesota Timberwolves,123,0
Wed Jan 27 2016,Houston Rockets,99,San Antonio Spurs,130,1
Wed Jan 27 2016,Charlotte Hornets,73,Utah Jazz,102,1
Thu Jan 28 2016,Atlanta Hawks,92,Indiana Pacers,111,1
Thu Jan 28 2016,Chicago Bulls,114,Los Angeles Lakers,91,0
Thu Jan 28 2016,Milwaukee Bucks,83,Memphis Grizzlies,103,1
Thu Jan 28 2016,Sacramento Kings,105,New Orleans Pelicans,114,1
Thu Jan 28 2016,New York Knicks,93,Toronto Raptors,103,1
Thu Jan 28 2016,Denver Nuggets,117,Washington Wizards,113,0
Fri Jan 29 2016,Orlando Magic,94,Boston Celtics,113,1
Fri Jan 29 2016,Brooklyn Nets,79,Dallas Mavericks,91,1
Fri Jan 29 2016,Cleveland Cavaliers,114,Detroit Pistons,106,0
Fri Jan 29 2016,Los Angeles Lakers,93,Los Angeles Clippers,105,1
Fri Jan 29 2016,Miami Heat,107,Milwaukee Bucks,103,0
Fri Jan 29 2016,Phoenix Suns,84,New York Knicks,102,1
Fri Jan 29 2016,Houston Rockets,108,Oklahoma City Thunder,116,1
Fri Jan 29 2016,Charlotte Hornets,91,Portland Trail Blazers,109,1
Fri Jan 29 2016,Minnesota Timberwolves,90,Utah Jazz,103,1
Sat Jan 30 2016,San Antonio Spurs,103,Cleveland Cavaliers,117,1
Sat Jan 30 2016,Washington Wizards,123,Houston Rockets,122,0
Sat Jan 30 2016,Denver Nuggets,105,Indiana Pacers,109,1
Sat Jan 30 2016,Sacramento Kings,117,Memphis Grizzlies,121,1
Sat Jan 30 2016,Brooklyn Nets,103,New Orleans Pelicans,105,1
Sat Jan 30 2016,Golden State Warriors,108,Philadelphia 76ers,105,0
Sat Jan 30 2016,Detroit Pistons,107,Toronto Raptors,111,1
Sun Jan 31 2016,Phoenix Suns,78,Dallas Mavericks,91,1
Sun Jan 31 2016,Chicago Bulls,93,Los Angeles Clippers,120,1
Sun Jan 31 2016,Charlotte Hornets,101,Los Angeles Lakers,82,0
Sun Jan 31 2016,Atlanta Hawks,87,Miami Heat,105,1
Sun Jan 31 2016,Golden State Warriors,116,New York Knicks,95,0
Sun Jan 31 2016,Boston Celtics,114,Orlando Magic,119,1
Sun Jan 31 2016,Minnesota Timberwolves,93,Portland Trail Blazers,96,1
Mon Feb 1 2016,Dallas Mavericks,97,Atlanta Hawks,112,1
Mon Feb 1 2016,Detroit Pistons,105,Brooklyn Nets,100,0
Mon Feb 1 2016,Toronto Raptors,93,Denver Nuggets,112,1
Mon Feb 1 2016,Cleveland Cavaliers,111,Indiana Pacers,106,0
Mon Feb 1 2016,Memphis Grizzlies,110,New Orleans Pelicans,95,0
Mon Feb 1 2016,Washington Wizards,98,Oklahoma City Thunder,114,1
Mon Feb 1 2016,Milwaukee Bucks,104,Sacramento Kings,111,1
Mon Feb 1 2016,Orlando Magic,92,San Antonio Spurs,107,1
Mon Feb 1 2016,Chicago Bulls,96,Utah Jazz,105,1
Tue Feb 2 2016,Miami Heat,102,Houston Rockets,115,1
Tue Feb 2 2016,Minnesota Timberwolves,115,Los Angeles Lakers,119,1
Tue Feb 2 2016,Boston Celtics,97,New York Knicks,89,0
Tue Feb 2 2016,Toronto Raptors,104,Phoenix Suns,97,0
Tue Feb 2 2016,Milwaukee Bucks,95,Portland Trail Blazers,107,1
Wed Feb 3 2016,Detroit Pistons,95,Boston Celtics,102,1
Wed Feb 3 2016,Indiana Pacers,114,Brooklyn Nets,100,0
Wed Feb 3 2016,Cleveland Cavaliers,97,Charlotte Hornets,106,1
Wed Feb 3 2016,Miami Heat,93,Dallas Mavericks,90,0
Wed Feb 3 2016,Minnesota Timberwolves,108,Los Angeles Clippers,102,0
Wed Feb 3 2016,Orlando Magic,114,Oklahoma City Thunder,117,1
Wed Feb 3 2016,Atlanta Hawks,124,Philadelphia 76ers,86,0
Wed Feb 3 2016,Chicago Bulls,107,Sacramento Kings,102,0
Wed Feb 3 2016,New Orleans Pelicans,97,San Antonio Spurs,110,1
Wed Feb 3 2016,Denver Nuggets,81,Utah Jazz,85,1
Wed Feb 3 2016,Golden State Warriors,134,Washington Wizards,121,0
Thu Feb 4 2016,New York Knicks,105,Detroit Pistons,111,1
Thu Feb 4 2016,Los Angeles Lakers,99,New Orleans Pelicans,96,0
Thu Feb 4 2016,Houston Rockets,111,Phoenix Suns,105,0
Thu Feb 4 2016,Toronto Raptors,110,Portland Trail Blazers,103,0
Fri Feb 5 2016,Indiana Pacers,96,Atlanta Hawks,102,1
Fri Feb 5 2016,Sacramento Kings,119,Brooklyn Nets,128,1
Fri Feb 5 2016,Miami Heat,98,Charlotte Hornets,95,0
Fri Feb 5 2016,Boston Celtics,104,Cleveland Cavaliers,103,0
Fri Feb 5 2016,San Antonio Spurs,116,Dallas Mavericks,90,0
Fri Feb 5 2016,Chicago Bulls,110,Denver Nuggets,115,1
Fri Feb 5 2016,Memphis Grizzlies,91,New York Knicks,85,0
Fri Feb 5 2016,Los Angeles Clippers,107,Orlando Magic,93,0
Fri Feb 5 2016,Milwaukee Bucks,81,Utah Jazz,84,1
Fri Feb 5 2016,Philadelphia 76ers,94,Washington Wizards,106,1
Sat Feb 6 2016,Washington Wizards,104,Charlotte Hornets,108,1
Sat Feb 6 2016,New Orleans Pelicans,84,Cleveland Cavaliers,99,1
Sat Feb 6 2016,Oklahoma City Thunder,108,Golden State Warriors,116,1
Sat Feb 6 2016,Portland Trail Blazers,96,Houston Rockets,79,0
Sat Feb 6 2016,Detroit Pistons,104,Indiana Pacers,112,1
Sat Feb 6 2016,Dallas Mavericks,114,Memphis Grizzlies,110,0
Sat Feb 6 2016,Chicago Bulls,105,Minnesota Timberwolves,112,1
Sat Feb 6 2016,Brooklyn Nets,98,Philadelphia 76ers,103,1
Sat Feb 6 2016,Utah Jazz,98,Phoenix Suns,89,0
Sat Feb 6 2016,Los Angeles Lakers,102,San Antonio Spurs,106,1
Sun Feb 7 2016,Sacramento Kings,119,Boston Celtics,128,1
Sun Feb 7 2016,Los Angeles Clippers,100,Miami Heat,93,0
Sun Feb 7 2016,Denver Nuggets,101,New York Knicks,96,0
Sun Feb 7 2016,Atlanta Hawks,94,Orlando Magic,96,1
Mon Feb 8 2016,Orlando Magic,117,Atlanta Hawks,110,0
Mon Feb 8 2016,Denver Nuggets,104,Brooklyn Nets,105,1
Mon Feb 8 2016,Chicago Bulls,91,Charlotte Hornets,108,1
Mon Feb 8 2016,Sacramento Kings,100,Cleveland Cavaliers,120,1
Mon Feb 8 2016,Toronto Raptors,103,Detroit Pistons,89,0
Mon Feb 8 2016,Los Angeles Lakers,87,Indiana Pacers,89,1
Mon Feb 8 2016,Portland Trail Blazers,112,Memphis Grizzlies,106,0
Mon Feb 8 2016,New Orleans Pelicans,116,Minnesota Timberwolves,102,0
Mon Feb 8 2016,Los Angeles Clippers,98,Philadelphia 76ers,92,0
Mon Feb 8 2016,Oklahoma City Thunder,122,Phoenix Suns,106,0
Tue Feb 9 2016,Utah Jazz,121,Dallas Mavericks,119,0
Tue Feb 9 2016,Houston Rockets,110,Golden State Warriors,123,1
Tue Feb 9 2016,San Antonio Spurs,119,Miami Heat,101,0
Tue Feb 9 2016,Boston Celtics,111,Milwaukee Bucks,112,1
Tue Feb 9 2016,Washington Wizards,111,New York Knicks,108,0
Wed Feb 10 2016,Los Angeles Clippers,134,Boston Celtics,139,1
Wed Feb 10 2016,Memphis Grizzlies,109,Brooklyn Nets,90,0
Wed Feb 10 2016,Atlanta Hawks,113,Chicago Bulls,90,0
Wed Feb 10 2016,Los Angeles Lakers,111,Cleveland Cavaliers,120,1
Wed Feb 10 2016,Denver Nuggets,103,Detroit Pistons,92,0
Wed Feb 10 2016,Charlotte Hornets,117,Indiana Pacers,95,0
Wed Feb 10 2016,Toronto Raptors,112,Minnesota Timberwolves,117,1
Wed Feb 10 2016,Utah Jazz,96,New Orleans Pelicans,100,1
Wed Feb 10 2016,San Antonio Spurs,98,Orlando Magic,96,0
Wed Feb 10 2016,Sacramento Kings,114,Philadelphia 76ers,110,0
Wed Feb 10 2016,Golden State Warriors,112,Phoenix Suns,104,0
Wed Feb 10 2016,Houston Rockets,103,Portland Trail Blazers,116,1
Thu Feb 11 2016,Washington Wizards,92,Milwaukee Bucks,99,1
Thu Feb 11 2016,New Orleans Pelicans,95,Oklahoma City Thunder,121,1
Thu Feb 18 2016,Chicago Bulls,95,Cleveland Cavaliers,106,1
Thu Feb 18 2016,San Antonio Spurs,86,Los Angeles Clippers,105,1
Thu Feb 18 2016,Utah Jazz,89,Washington Wizards,103,1
Fri Feb 19 2016,Miami Heat,115,Atlanta Hawks,111,0
Fri Feb 19 2016,New York Knicks,98,Brooklyn Nets,109,1
Fri Feb 19 2016,Toronto Raptors,106,Chicago Bulls,116,1
Fri Feb 19 2016,San Antonio Spurs,119,Los Angeles Lakers,113,0
Fri Feb 19 2016,Minnesota Timberwolves,104,Memphis Grizzlies,109,1
Fri Feb 19 2016,Charlotte Hornets,98,Milwaukee Bucks,95,0
Fri Feb 19 2016,Philadelphia 76ers,114,New Orleans Pelicans,121,1
Fri Feb 19 2016,Indiana Pacers,101,Oklahoma City Thunder,98,0
Fri Feb 19 2016,Dallas Mavericks,104,Orlando Magic,110,1
Fri Feb 19 2016,Houston Rockets,116,Phoenix Suns,100,0
Fri Feb 19 2016,Golden State Warriors,105,Portland Trail Blazers,137,1
Fri Feb 19 2016,Denver Nuggets,110,Sacramento Kings,116,1
Fri Feb 19 2016,Boston Celtics,93,Utah Jazz,111,1
Fri Feb 19 2016,Detroit Pistons,86,Washington Wizards,98,1
Sat Feb 20 2016,Milwaukee Bucks,117,Atlanta Hawks,109,0
Sat Feb 20 2016,Golden State Warriors,115,Los Angeles Clippers,112,0
Sat Feb 20 2016,Washington Wizards,94,Miami Heat,114,1
Sat Feb 20 2016,New York Knicks,103,Minnesota Timberwolves,95,0
Sun Feb 21 2016,Charlotte Hornets,104,Brooklyn Nets,96,0
Sun Feb 21 2016,Los Angeles Lakers,115,Chicago Bulls,126,1
Sun Feb 21 2016,Philadelphia 76ers,103,Dallas Mavericks,129,1
Sun Feb 21 2016,Boston Celtics,121,Denver Nuggets,101,0
Sun Feb 21 2016,New Orleans Pelicans,111,Detroit Pistons,106,0
Sun Feb 21 2016,Cleveland Cavaliers,115,Oklahoma City Thunder,92,0
Sun Feb 21 2016,Indiana Pacers,105,Orlando Magic,102,0
Sun Feb 21 2016,San Antonio Spurs,118,Phoenix Suns,111,0
Sun Feb 21 2016,Utah Jazz,111,Portland Trail Blazers,115,1
Sun Feb 21 2016,Memphis Grizzlies,85,Toronto Raptors,98,1
Mon Feb 22 2016,Golden State Warriors,102,Atlanta Hawks,92,0
Mon Feb 22 2016,Detroit Pistons,96,Cleveland Cavaliers,88,0
Mon Feb 22 2016,Phoenix Suns,84,Los Angeles Clippers,124,1
Mon Feb 22 2016,Indiana Pacers,93,Miami Heat,101,1
Mon Feb 22 2016,Los Angeles Lakers,101,Milwaukee Bucks,108,1
Mon Feb 22 2016,Boston Celtics,122,Minnesota Timberwolves,124,1
Mon Feb 22 2016,Toronto Raptors,122,New York Knicks,95,0
Tue Feb 23 2016,Sacramento Kings,114,Denver Nuggets,110,0
Tue Feb 23 2016,Orlando Magic,124,Philadelphia 76ers,115,0
Tue Feb 23 2016,Brooklyn Nets,104,Portland Trail Blazers,112,1
Tue Feb 23 2016,Houston Rockets,114,Utah Jazz,117,1
Tue Feb 23 2016,New Orleans Pelicans,89,Washington Wizards,109,1
Wed Feb 24 2016,Washington Wizards,104,Chicago Bulls,109,1
Wed Feb 24 2016,Charlotte Hornets,103,Cleveland Cavaliers,114,1
Wed Feb 24 2016,Oklahoma City Thunder,116,Dallas Mavericks,103,0
Wed Feb 24 2016,Philadelphia 76ers,91,Detroit Pistons,111,1
Wed Feb 24 2016,New York Knicks,105,Indiana Pacers,108,1
Wed Feb 24 2016,Denver Nuggets,87,Los Angeles Clippers,81,0
Wed Feb 24 2016,Los Angeles Lakers,119,Memphis Grizzlies,128,1
Wed Feb 24 2016,Golden State Warriors,118,Miami Heat,112,0
Wed Feb 24 2016,San Antonio Spurs,108,Sacramento Kings,92,0
Wed Feb 24 2016,Minnesota Timberwolves,105,Toronto Raptors,114,1
Thu Feb 25 2016,Milwaukee Bucks,107,Boston Celtics,112,1
Thu Feb 25 2016,Oklahoma City Thunder,119,New Orleans Pelicans,123,1
Thu Feb 25 2016,Golden State Warriors,130,Orlando Magic,114,0
Thu Feb 25 2016,Brooklyn Nets,116,Phoenix Suns,106,0
Thu Feb 25 2016,Houston Rockets,119,Portland Trail Blazers,105,0
Thu Feb 25 2016,San Antonio Spurs,96,Utah Jazz,78,0
Fri Feb 26 2016,Chicago Bulls,88,Atlanta Hawks,103,1
Fri Feb 26 2016,Denver Nuggets,116,Dallas Mavericks,122,1
Fri Feb 26 2016,Charlotte Hornets,96,Indiana Pacers,95,0
Fri Feb 26 2016,Memphis Grizzlies,112,Los Angeles Lakers,95,0
Fri Feb 26 2016,Orlando Magic,95,New York Knicks,108,1
Fri Feb 26 2016,Washington Wizards,103,Philadelphia 76ers,94,0
Fri Feb 26 2016,Los Angeles Clippers,117,Sacramento Kings,107,0
Fri Feb 26 2016,Cleveland Cavaliers,97,Toronto Raptors,99,1
Sat Feb 27 2016,Miami Heat,89,Boston Celtics,101,1
Sat Feb 27 2016,Portland Trail Blazers,103,Chicago Bulls,95,0
Sat Feb 27 2016,San Antonio Spurs,104,Houston Rockets,94,0
Sat Feb 27 2016,Detroit Pistons,102,Milwaukee Bucks,91,0
Sat Feb 27 2016,Minnesota Timberwolves,112,New Orleans Pelicans,110,0
Sat Feb 27 2016,Golden State Warriors,121,Oklahoma City Thunder,118,0
Sat Feb 27 2016,Memphis Grizzlies,106,Phoenix Suns,111,1
Sat Feb 27 2016,Brooklyn Nets,98,Utah Jazz,96,0
Sun Feb 28 2016,Charlotte Hornets,76,Atlanta Hawks,87,1
Sun Feb 28 2016,Minnesota Timberwolves,101,Dallas Mavericks,128,1
Sun Feb 28 2016,Toronto Raptors,101,Detroit Pistons,114,1
Sun Feb 28 2016,Portland Trail Blazers,111,Indiana Pacers,102,0
Sun Feb 28 2016,Miami Heat,98,New York Knicks,81,0
Sun Feb 28 2016,Philadelphia 76ers,116,Orlando Magic,130,1
Sun Feb 28 2016,Cleveland Cavaliers,99,Washington Wizards,113,1
Mon Feb 29 2016,Utah Jazz,95,Boston Celtics,100,1
Mon Feb 29 2016,Indiana Pacers,96,Cleveland Cavaliers,100,1
Mon Feb 29 2016,Memphis Grizzlies,103,Denver Nuggets,96,0
Mon Feb 29 2016,Brooklyn Nets,95,Los Angeles Clippers,105,1
Mon Feb 29 2016,Houston Rockets,121,Milwaukee Bucks,128,1
Mon Feb 29 2016,Oklahoma City Thunder,131,Sacramento Kings,116,0
Mon Feb 29 2016,Philadelphia 76ers,108,Washington Wizards,116,1
Tue Mar 1 2016,Phoenix Suns,92,Charlotte Hornets,126,1
Tue Mar 1 2016,Orlando Magic,108,Dallas Mavericks,121,1
Tue Mar 1 2016,Atlanta Hawks,105,Golden State Warriors,109,1
Tue Mar 1 2016,Brooklyn Nets,101,Los Angeles Lakers,107,1
Tue Mar 1 2016,Chicago Bulls,111,Miami Heat,129,1
Tue Mar 1 2016,Portland Trail Blazers,104,New York Knicks,85,0
Wed Mar 2 2016,Portland Trail Blazers,93,Boston Celtics,116,1
Wed Mar 2 2016,Los Angeles Lakers,107,Denver Nuggets,117,1
Wed Mar 2 2016,New Orleans Pelicans,95,Houston Rockets,100,1
Wed Mar 2 2016,Oklahoma City Thunder,98,Los Angeles Clippers,103,1
Wed Mar 2 2016,Sacramento Kings,98,Memphis Grizzlies,104,1
Wed Mar 2 2016,Indiana Pacers,104,Milwaukee Bucks,99,0
Wed Mar 2 2016,Washington Wizards,104,Minnesota Timberwolves,98,0
Wed Mar 2 2016,Chicago Bulls,89,Orlando Magic,102,1
Wed Mar 2 2016,Charlotte Hornets,119,Philadelphia 76ers,99,0
Wed Mar 2 2016,Detroit Pistons,81,San Antonio Spurs,97,1
Wed Mar 2 2016,Utah Jazz,94,Toronto Raptors,104,1
Thu Mar 3 2016,Sacramento Kings,104,Dallas Mavericks,101,0
Thu Mar 3 2016,Oklahoma City Thunder,106,Golden State Warriors,121,1
Thu Mar 3 2016,Phoenix Suns,92,Miami Heat,108,1
Thu Mar 3 2016,San Antonio Spurs,94,New Orleans Pelicans,86,0
Fri Mar 4 2016,New York Knicks,104,Boston Celtics,105,1
Fri Mar 4 2016,Indiana Pacers,101,Charlotte Hornets,108,1
Fri Mar 4 2016,Washington Wizards,83,Cleveland Cavaliers,108,1
Fri Mar 4 2016,Brooklyn Nets,121,Denver Nuggets,120,0
Fri Mar 4 2016,Atlanta Hawks,106,Los Angeles Lakers,77,0
Fri Mar 4 2016,Utah Jazz,88,Memphis Grizzlies,94,1
Fri Mar 4 2016,Minnesota Timberwolves,101,Milwaukee Bucks,116,1
Fri Mar 4 2016,Phoenix Suns,102,Orlando Magic,84,0
Fri Mar 4 2016,Miami Heat,112,Philadelphia 76ers,102,0
Fri Mar 4 2016,Portland Trail Blazers,115,Toronto Raptors,117,1
Sat Mar 5 2016,Houston Rockets,100,Chicago Bulls,108,1
