Date,Visitor,Visitor_PTS,Home,Home_PTS,result
Sat Mar 5 2016,Boston Celtics,103,Cleveland Cavaliers,120,1
Sat Mar 5 2016,Atlanta Hawks,107,Los Angeles Clippers,97,0
Sat Mar 5 2016,Brooklyn Nets,118,Minnesota Timberwolves,132,1
Sat Mar 5 2016,Utah Jazz,106,New Orleans Pelicans,94,0
Sat Mar 5 2016,Detroit Pistons,89,New York Knicks,102,1
Sat Mar 5 2016,Sacramento Kings,94,San Antonio Spurs,104,1
Sat Mar 5 2016,Indiana Pacers,100,Washington Wizards,99,0
Sun Mar 6 2016,Dallas Mavericks,114,Denver Nuggets,116,1
Sun Mar 6 2016,Portland Trail Blazers,103,Detroit Pistons,123,1
Sun Mar 6 2016,Golden State Warriors,95,Los Angeles Lakers,112,1
Sun Mar 6 2016,Phoenix Suns,109,Memphis Grizzlies,100,0
Sun Mar 6 2016,Philadelphia 76ers,98,Miami Heat,103,1
Sun Mar 6 2016,Oklahoma City Thunder,104,Milwaukee Bucks,96,0
Sun Mar 6 2016,Houston Rockets,113,Toronto Raptors,107,0
Mon Mar 7 2016,Milwaukee Bucks,90,Chicago Bulls,100,1
Mon Mar 7 2016,Minnesota Timberwolves,103,Charlotte Hornets,108,1
Mon Mar 7 2016,Memphis Grizzlies,106,Cleveland Cavaliers,103,0
Mon Mar 7 2016,Los Angeles Clippers,109,Dallas Mavericks,90,0
Mon Mar 7 2016,Orlando Magic,113,Golden State Warriors,119,1
Mon Mar 7 2016,San Antonio Spurs,91,Indiana Pacers,99,1
Mon Mar 7 2016,Sacramento Kings,112,New Orleans Pelicans,115,1
Tue Mar 8 2016,New York Knicks,94,Denver Nuggets,110,1
Tue Mar 8 2016,Orlando Magic,98,Los Angeles Lakers,107,1
Tue Mar 8 2016,San Antonio Spurs,116,Minnesota Timberwolves,91,0
Tue Mar 8 2016,Washington Wizards,109,Portland Trail Blazers,116,1
Tue Mar 8 2016,Brooklyn Nets,99,Toronto Raptors,104,1
Tue Mar 8 2016,Atlanta Hawks,91,Utah Jazz,84,0
Wed Mar 9 2016,Memphis Grizzlies,96,Boston Celtics,116,1
Wed Mar 9 2016,New Orleans Pelicans,113,Charlotte Hornets,122,1
Wed Mar 9 2016,Detroit Pistons,102,Dallas Mavericks,96,0
Wed Mar 9 2016,Utah Jazz,94,Golden State Warriors,115,1
Wed Mar 9 2016,Miami Heat,108,Milwaukee Bucks,114,1
Wed Mar 9 2016,Los Angeles Clippers,108,Oklahoma City Thunder,120,1
Wed Mar 9 2016,Houston Rockets,118,Philadelphia 76ers,104,0
Wed Mar 9 2016,New York Knicks,128,Phoenix Suns,97,0
Wed Mar 9 2016,Cleveland Cavaliers,120,Sacramento Kings,111,0
Thu Mar 10 2016,Phoenix Suns,98,Denver Nuggets,116,1
Thu Mar 10 2016,Cleveland Cavaliers,120,Los Angeles Lakers,108,0
Thu Mar 10 2016,Chicago Bulls,101,San Antonio Spurs,109,1
Thu Mar 10 2016,Atlanta Hawks,96,Toronto Raptors,104,1
Fri Mar 11 2016,Houston Rockets,102,Boston Celtics,98,0
Fri Mar 11 2016,Miami Heat,118,Chicago Bulls,96,0
Fri Mar 11 2016,Detroit Pistons,103,Charlotte Hornets,118,1
Fri Mar 11 2016,Portland Trail Blazers,112,Golden State Warriors,128,1
Fri Mar 11 2016,New York Knicks,94,Los Angeles Clippers,101,1
Fri Mar 11 2016,New Orleans Pelicans,114,Memphis Grizzlies,121,1
Fri Mar 11 2016,Minnesota Timberwolves,99,Oklahoma City Thunder,96,0
Fri Mar 11 2016,Brooklyn Nets,89,Philadelphia 76ers,95,1
Fri Mar 11 2016,Orlando Magic,107,Sacramento Kings,100,0
Fri Mar 11 2016,Washington Wizards,93,Utah Jazz,114,1
Sat Mar 12 2016,Memphis Grizzlies,83,Atlanta Hawks,95,1
Sat Mar 12 2016,Houston Rockets,109,Charlotte Hornets,125,1
Sat Mar 12 2016,Indiana Pacers,112,Dallas Mavericks,105,0
Sat Mar 12 2016,Washington Wizards,100,Denver Nuggets,116,1
Sat Mar 12 2016,Phoenix Suns,116,Golden State Warriors,123,1
Sat Mar 12 2016,New Orleans Pelicans,92,Milwaukee Bucks,103,1
Sat Mar 12 2016,Detroit Pistons,125,Philadelphia 76ers,111,0
Sat Mar 12 2016,Orlando Magic,84,Portland Trail Blazers,121,1
Sat Mar 12 2016,Oklahoma City Thunder,85,San Antonio Spurs,93,1
Sat Mar 12 2016,Miami Heat,104,Toronto Raptors,112,1
Sun Mar 13 2016,Indiana Pacers,75,Atlanta Hawks,104,1
Sun Mar 13 2016,Milwaukee Bucks,109,Brooklyn Nets,100,0
Sun Mar 13 2016,Cleveland Cavaliers,114,Los Angeles Clippers,90,0
Sun Mar 13 2016,New York Knicks,90,Los Angeles Lakers,87,0
Sun Mar 13 2016,Utah Jazz,108,Sacramento Kings,99,0
Mon Mar 14 2016,Dallas Mavericks,107,Charlotte Hornets,96,0
Mon Mar 14 2016,New Orleans Pelicans,107,Golden State Warriors,125,1
Mon Mar 14 2016,Memphis Grizzlies,81,Houston Rockets,130,1
Mon Mar 14 2016,Denver Nuggets,119,Miami Heat,124,1
Mon Mar 14 2016,Portland Trail Blazers,94,Oklahoma City Thunder,128,1
Mon Mar 14 2016,Minnesota Timberwolves,104,Phoenix Suns,107,1
Mon Mar 14 2016,Chicago Bulls,109,Toronto Raptors,107,0
Mon Mar 14 2016,Cleveland Cavaliers,85,Utah Jazz,94,1
Mon Mar 14 2016,Detroit Pistons,81,Washington Wizards,124,1
Tue Mar 15 2016,Philadelphia 76ers,114,Brooklyn Nets,131,1
Tue Mar 15 2016,Boston Celtics,98,Indiana Pacers,103,1
Tue Mar 15 2016,Sacramento Kings,106,Los Angeles Lakers,98,0
Tue Mar 15 2016,Toronto Raptors,107,Milwaukee Bucks,89,0
Tue Mar 15 2016,Denver Nuggets,110,Orlando Magic,116,1
Tue Mar 15 2016,Los Angeles Clippers,87,San Antonio Spurs,108,1
Wed Mar 16 2016,Oklahoma City Thunder,130,Boston Celtics,109,0
Wed Mar 16 2016,Orlando Magic,99,Charlotte Hornets,107,1
Wed Mar 16 2016,Dallas Mavericks,98,Cleveland Cavaliers,99,1
Wed Mar 16 2016,Atlanta Hawks,118,Detroit Pistons,114,0
Wed Mar 16 2016,New York Knicks,85,Golden State Warriors,121,1
Wed Mar 16 2016,Los Angeles Clippers,122,Houston Rockets,106,0
Wed Mar 16 2016,Minnesota Timberwolves,114,Memphis Grizzlies,108,0
Wed Mar 16 2016,New Orleans Pelicans,123,Sacramento Kings,108,0
Wed Mar 16 2016,Chicago Bulls,96,Washington Wizards,117,1
Thu Mar 17 2016,Denver Nuggets,98,Atlanta Hawks,116,1
Thu Mar 17 2016,Brooklyn Nets,102,Chicago Bulls,118,1
Thu Mar 17 2016,Toronto Raptors,101,Indiana Pacers,94,0
Thu Mar 17 2016,Charlotte Hornets,109,Miami Heat,106,0
Thu Mar 17 2016,Memphis Grizzlies,86,Milwaukee Bucks,96,1
Thu Mar 17 2016,Washington Wizards,99,Philadelphia 76ers,94,0
Thu Mar 17 2016,Portland Trail Blazers,110,San Antonio Spurs,118,1
Thu Mar 17 2016,Phoenix Suns,69,Utah Jazz,103,1
Fri Mar 18 2016,Golden State Warriors,130,Dallas Mavericks,112,0
Fri Mar 18 2016,Sacramento Kings,108,Detroit Pistons,115,1
Fri Mar 18 2016,Minnesota Timberwolves,111,Houston Rockets,116,1
Fri Mar 18 2016,Phoenix Suns,95,Los Angeles Lakers,90,0
Fri Mar 18 2016,Portland Trail Blazers,117,New Orleans Pelicans,112,0
Fri Mar 18 2016,Cleveland Cavaliers,109,Orlando Magic,103,0
Fri Mar 18 2016,Oklahoma City Thunder,111,Philadelphia 76ers,97,0
Fri Mar 18 2016,Boston Celtics,91,Toronto Raptors,105,1
Sat Mar 19 2016,Houston Rockets,97,Atlanta Hawks,109,1
Sat Mar 19 2016,Utah Jazz,85,Chicago Bulls,92,1
Sat Mar 19 2016,Denver Nuggets,101,Charlotte Hornets,93,0
Sat Mar 19 2016,Brooklyn Nets,103,Detroit Pistons,115,1
Sat Mar 19 2016,Oklahoma City Thunder,115,Indiana Pacers,111,0
Sat Mar 19 2016,Los Angeles Clippers,102,Memphis Grizzlies,113,1
Sat Mar 19 2016,Cleveland Cavaliers,101,Miami Heat,122,1
Sat Mar 19 2016,Golden State Warriors,79,San Antonio Spurs,87,1
Sat Mar 19 2016,New York Knicks,89,Washington Wizards,99,1
Sun Mar 20 2016,Portland Trail Blazers,120,Dallas Mavericks,132,1
Sun Mar 20 2016,Utah Jazz,94,Milwaukee Bucks,85,0
Sun Mar 20 2016,Los Angeles Clippers,105,New Orleans Pelicans,109,1
Sun Mar 20 2016,Sacramento Kings,88,New York Knicks,80,0
Sun Mar 20 2016,Boston Celtics,120,Philadelphia 76ers,105,0
Sun Mar 20 2016,Orlando Magic,100,Toronto Raptors,105,1
Mon Mar 21 2016,Washington Wizards,117,Atlanta Hawks,102,0
Mon Mar 21 2016,Orlando Magic,96,Boston Celtics,107,1
Mon Mar 21 2016,Sacramento Kings,102,Chicago Bulls,109,1
Mon Mar 21 2016,San Antonio Spurs,88,Charlotte Hornets,91,1
Mon Mar 21 2016,Denver Nuggets,91,Cleveland Cavaliers,124,1
Mon Mar 21 2016,Milwaukee Bucks,91,Detroit Pistons,92,1
Mon Mar 21 2016,Philadelphia 76ers,75,Indiana Pacers,91,1
Mon Mar 21 2016,Golden State Warriors,109,Minnesota Timberwolves,104,0
Mon Mar 21 2016,Memphis Grizzlies,103,Phoenix Suns,97,0
Tue Mar 22 2016,Charlotte Hornets,105,Brooklyn Nets,100,0
Tue Mar 22 2016,Memphis Grizzlies,100,Los Angeles Lakers,107,1
Tue Mar 22 2016,Miami Heat,113,New Orleans Pelicans,99,0
Tue Mar 22 2016,Houston Rockets,107,Oklahoma City Thunder,111,1
Wed Mar 23 2016,Toronto Raptors,79,Boston Celtics,91,1
Wed Mar 23 2016,New York Knicks,115,Chicago Bulls,107,0
Wed Mar 23 2016,Milwaukee Bucks,104,Cleveland Cavaliers,113,1
Wed Mar 23 2016,Philadelphia 76ers,103,Denver Nuggets,104,1
Wed Mar 23 2016,Orlando Magic,102,Detroit Pistons,118,1
Wed Mar 23 2016,Los Angeles Clippers,98,Golden State Warriors,114,1
Wed Mar 23 2016,Utah Jazz,89,Houston Rockets,87,0
Wed Mar 23 2016,Sacramento Kings,104,Minnesota Timberwolves,113,1
Wed Mar 23 2016,Los Angeles Lakers,107,Phoenix Suns,119,1
Wed Mar 23 2016,Dallas Mavericks,103,Portland Trail Blazers,109,1
Wed Mar 23 2016,Miami Heat,88,San Antonio Spurs,112,1
Wed Mar 23 2016,Atlanta Hawks,122,Washington Wizards,101,0
Thu Mar 24 2016,Cleveland Cavaliers,95,Brooklyn Nets,104,1
Thu Mar 24 2016,New Orleans Pelicans,84,Indiana Pacers,92,1
Thu Mar 24 2016,Portland Trail Blazers,94,Los Angeles Clippers,96,1
Thu Mar 24 2016,Chicago Bulls,94,New York Knicks,106,1
Thu Mar 24 2016,Utah Jazz,91,Oklahoma City Thunder,113,1
Fri Mar 25 2016,Milwaukee Bucks,90,Atlanta Hawks,101,1
Fri Mar 25 2016,Charlotte Hornets,105,Detroit Pistons,112,1
Fri Mar 25 2016,Dallas Mavericks,120,Golden State Warriors,128,1
Fri Mar 25 2016,Toronto Raptors,109,Houston Rockets,112,1
Fri Mar 25 2016,Denver Nuggets,116,Los Angeles Lakers,105,0
Fri Mar 25 2016,Orlando Magic,97,Miami Heat,108,1
Fri Mar 25 2016,Phoenix Suns,94,Sacramento Kings,116,1
Fri Mar 25 2016,Memphis Grizzlies,104,San Antonio Spurs,110,1
Fri Mar 25 2016,Minnesota Timberwolves,132,Washington Wizards,129,0
Sat Mar 26 2016,Indiana Pacers,110,Brooklyn Nets,120,1
Sat Mar 26 2016,Atlanta Hawks,112,Detroit Pistons,95,0
Sat Mar 26 2016,Charlotte Hornets,115,Milwaukee Bucks,91,0
Sat Mar 26 2016,Utah Jazz,93,Minnesota Timberwolves,84,0
Sat Mar 26 2016,Toronto Raptors,115,New Orleans Pelicans,91,0
Sat Mar 26 2016,Cleveland Cavaliers,107,New York Knicks,93,0
Sat Mar 26 2016,San Antonio Spurs,92,Oklahoma City Thunder,111,1
Sat Mar 26 2016,Chicago Bulls,89,Orlando Magic,111,1
Sat Mar 26 2016,Boston Celtics,102,Phoenix Suns,99,0
Sat Mar 26 2016,Philadelphia 76ers,105,Portland Trail Blazers,108,1
Sun Mar 27 2016,Philadelphia 76ers,105,Golden State Warriors,117,1
Sun Mar 27 2016,Houston Rockets,101,Indiana Pacers,104,1
Sun Mar 27 2016,Denver Nuggets,90,Los Angeles Clippers,105,1
Sun Mar 27 2016,Washington Wizards,101,Los Angeles Lakers,88,0
Sun Mar 27 2016,Dallas Mavericks,111,Sacramento Kings,133,1
Mon Mar 28 2016,Atlanta Hawks,102,Chicago Bulls,100,0
Mon Mar 28 2016,Dallas Mavericks,97,Denver Nuggets,88,0
Mon Mar 28 2016,Boston Celtics,90,Los Angeles Clippers,114,1
Mon Mar 28 2016,San Antonio Spurs,101,Memphis Grizzlies,87,0
Mon Mar 28 2016,Brooklyn Nets,99,Miami Heat,110,1
Mon Mar 28 2016,Phoenix Suns,116,Minnesota Timberwolves,121,1
Mon Mar 28 2016,New York Knicks,91,New Orleans Pelicans,99,1
Mon Mar 28 2016,Sacramento Kings,93,Portland Trail Blazers,105,1
Mon Mar 28 2016,Oklahoma City Thunder,119,Toronto Raptors,100,0
Mon Mar 28 2016,Los Angeles Lakers,75,Utah Jazz,123,1
Tue Mar 29 2016,Houston Rockets,106,Cleveland Cavaliers,100,0
Tue Mar 29 2016,Oklahoma City Thunder,82,Detroit Pistons,88,1
Tue Mar 29 2016,Washington Wizards,94,Golden State Warriors,102,1
Tue Mar 29 2016,Chicago Bulls,98,Indiana Pacers,96,0
Tue Mar 29 2016,Brooklyn Nets,105,Orlando Magic,139,1
Tue Mar 29 2016,Charlotte Hornets,100,Philadelphia 76ers,85,0
Wed Mar 30 2016,New York Knicks,89,Dallas Mavericks,91,1
Wed Mar 30 2016,Miami Heat,100,Los Angeles Lakers,102,1
Wed Mar 30 2016,Denver Nuggets,109,Memphis Grizzlies,105,0
Wed Mar 30 2016,Phoenix Suns,94,Milwaukee Bucks,105,1
Wed Mar 30 2016,Los Angeles Clippers,99,Minnesota Timberwolves,79,0
Wed Mar 30 2016,Washington Wizards,111,Sacramento Kings,120,1
Wed Mar 30 2016,New Orleans Pelicans,92,San Antonio Spurs,100,1
Wed Mar 30 2016,Atlanta Hawks,97,Toronto Raptors,105,1
Wed Mar 30 2016,Golden State Warriors,103,Utah Jazz,96,0
Thu Mar 31 2016,Brooklyn Nets,87,Cleveland Cavaliers,107,1
Thu Mar 31 2016,Chicago Bulls,103,Houston Rockets,100,0
Thu Mar 31 2016,Orlando Magic,114,Indiana Pacers,94,0
Thu Mar 31 2016,Denver Nuggets,95,New Orleans Pelicans,101,1
Thu Mar 31 2016,Los Angeles Clippers,117,Oklahoma City Thunder,119,1
Thu Mar 31 2016,Boston Celtics,109,Portland Trail Blazers,116,1
Fri Apr 1 2016,Cleveland Cavaliers,110,Atlanta Hawks,108,0
Fri Apr 1 2016,Philadelphia 76ers,91,Charlotte Hornets,100,1
Fri Apr 1 2016,Dallas Mavericks,98,Detroit Pistons,89,0
Fri Apr 1 2016,Boston Celtics,109,Golden State Warriors,106,0
Fri Apr 1 2016,Toronto Raptors,99,Memphis Grizzlies,95,0
Fri Apr 1 2016,Orlando Magic,110,Milwaukee Bucks,113,1
Fri Apr 1 2016,Brooklyn Nets,91,New York Knicks,105,1
Fri Apr 1 2016,Washington Wizards,106,Phoenix Suns,99,0
Fri Apr 1 2016,Miami Heat,112,Sacramento Kings,106,0
Fri Apr 1 2016,Minnesota Timberwolves,85,Utah Jazz,98,1
Sat Apr 2 2016,Detroit Pistons,94,Chicago Bulls,90,0
Sat Apr 2 2016,Sacramento Kings,115,Denver Nuggets,106,0
Sat Apr 2 2016,Indiana Pacers,115,Philadelphia 76ers,102,0
Sat Apr 2 2016,Miami Heat,93,Portland Trail Blazers,110,1
Sat Apr 2 2016,Toronto Raptors,95,San Antonio Spurs,102,1
Sun Apr 3 2016,New Orleans Pelicans,106,Brooklyn Nets,87,0
Sun Apr 3 2016,Charlotte Hornets,103,Cleveland Cavaliers,112,1
Sun Apr 3 2016,Portland Trail Blazers,111,Golden State Warriors,136,1
Sun Apr 3 2016,Oklahoma City Thunder,110,Houston Rockets,118,1
Sun Apr 3 2016,Washington Wizards,109,Los Angeles Clippers,114,1
Sun Apr 3 2016,Boston Celtics,107,Los Angeles Lakers,100,0
Sun Apr 3 2016,Chicago Bulls,102,Milwaukee Bucks,98,0
Sun Apr 3 2016,Dallas Mavericks,88,Minnesota Timberwolves,78,0
Sun Apr 3 2016,Indiana Pacers,92,New York Knicks,87,0
Sun Apr 3 2016,Memphis Grizzlies,107,Orlando Magic,119,1
Sun Apr 3 2016,Utah Jazz,101,Phoenix Suns,86,0
Tue Apr 5 2016,Phoenix Suns,90,Atlanta Hawks,103,1
Tue Apr 5 2016,Oklahoma City Thunder,124,Denver Nuggets,102,0
Tue Apr 5 2016,Minnesota Timberwolves,124,Golden State Warriors,117,0
Tue Apr 5 2016,Los Angeles Lakers,81,Los Angeles Clippers,103,1
Tue Apr 5 2016,Chicago Bulls,92,Memphis Grizzlies,108,1
Tue Apr 5 2016,Detroit Pistons,89,Miami Heat,107,1
Tue Apr 5 2016,Cleveland Cavaliers,109,Milwaukee Bucks,80,0
Tue Apr 5 2016,New Orleans Pelicans,93,Philadelphia 76ers,107,1
Tue Apr 5 2016,Portland Trail Blazers,115,Sacramento Kings,107,0
Tue Apr 5 2016,Charlotte Hornets,90,Toronto Raptors,96,1
Tue Apr 5 2016,San Antonio Spurs,88,Utah Jazz,86,0
Wed Apr 6 2016,New Orleans Pelicans,97,Boston Celtics,104,1
Wed Apr 6 2016,Houston Rockets,86,Dallas Mavericks,88,1
Wed Apr 6 2016,Cleveland Cavaliers,109,Indiana Pacers,123,1
Wed Apr 6 2016,Los Angeles Clippers,91,Los Angeles Lakers,81,0
Wed Apr 6 2016,Charlotte Hornets,111,New York Knicks,97,0
Wed Apr 6 2016,Detroit Pistons,108,Orlando Magic,104,0
Wed Apr 6 2016,Oklahoma City Thunder,115,Portland Trail Blazers,120,1
Wed Apr 6 2016,Brooklyn Nets,103,Washington Wizards,121,1
Thu Apr 7 2016,Toronto Raptors,87,Atlanta Hawks,95,1
Thu Apr 7 2016,San Antonio Spurs,101,Golden State Warriors,112,1
Thu Apr 7 2016,Phoenix Suns,124,Houston Rockets,115,0
Thu Apr 7 2016,Chicago Bulls,98,Miami Heat,106,1
Thu Apr 7 2016,Minnesota Timberwolves,105,Sacramento Kings,97,0
Fri Apr 8 2016,Milwaukee Bucks,109,Boston Celtics,124,1
Fri Apr 8 2016,Brooklyn Nets,99,Charlotte Hornets,113,1
Fri Apr 8 2016,Memphis Grizzlies,93,Dallas Mavericks,103,1
Fri Apr 8 2016,San Antonio Spurs,98,Denver Nuggets,102,1
Fri Apr 8 2016,Washington Wizards,99,Detroit Pistons,112,1
Fri Apr 8 2016,Los Angeles Lakers,102,New Orleans Pelicans,110,1
Fri Apr 8 2016,Miami Heat,109,Orlando Magic,112,1
Fri Apr 8 2016,New York Knicks,109,Philadelphia 76ers,102,0
Fri Apr 8 2016,Indiana Pacers,98,Toronto Raptors,111,1
Fri Apr 8 2016,Los Angeles Clippers,102,Utah Jazz,99,0
Sat Apr 9 2016,Boston Celtics,107,Atlanta Hawks,118,1
Sat Apr 9 2016,Cleveland Cavaliers,102,Chicago Bulls,105,1
Sat Apr 9 2016,Golden State Warriors,100,Memphis Grizzlies,99,0
Sat Apr 9 2016,Phoenix Suns,121,New Orleans Pelicans,100,0
Sat Apr 9 2016,Minnesota Timberwolves,106,Portland Trail Blazers,105,0
Sat Apr 9 2016,Oklahoma City Thunder,112,Sacramento Kings,114,1
Sun Apr 10 2016,Utah Jazz,100,Denver Nuggets,84,0
Sun Apr 10 2016,Los Angeles Lakers,110,Houston Rockets,130,1
Sun Apr 10 2016,Brooklyn Nets,105,Indiana Pacers,129,1
Sun Apr 10 2016,Dallas Mavericks,91,Los Angeles Clippers,98,1
Sun Apr 10 2016,Orlando Magic,96,Miami Heat,118,1
Sun Apr 10 2016,Toronto Raptors,93,New York Knicks,89,0
Sun Apr 10 2016,Milwaukee Bucks,109,Philadelphia 76ers,108,0
Sun Apr 10 2016,Golden State Warriors,92,San Antonio Spurs,86,0
Sun Apr 10 2016,Charlotte Hornets,98,Washington Wizards,113,1
Mon Apr 11 2016,Charlotte Hornets,114,Boston Celtics,100,0
Mon Apr 11 2016,Washington Wizards,120,Brooklyn Nets,111,0
Mon Apr 11 2016,Atlanta Hawks,94,Cleveland Cavaliers,109,1
Mon Apr 11 2016,Houston Rockets,129,Minnesota Timberwolves,105,0
Mon Apr 11 2016,Chicago Bulls,121,New Orleans Pelicans,116,0
Mon Apr 11 2016,Los Angeles Lakers,79,Oklahoma City Thunder,112,1
Mon Apr 11 2016,Milwaukee Bucks,98,Orlando Magic,107,1
Mon Apr 11 2016,Sacramento Kings,105,Phoenix Suns,101,0
Mon Apr 11 2016,Dallas Mavericks,101,Utah Jazz,92,0
Tue Apr 12 2016,Miami Heat,99,Detroit Pistons,93,0
Tue Apr 12 2016,New York Knicks,90,Indiana Pacers,102,1
Tue Apr 12 2016,Memphis Grizzlies,84,Los Angeles Clippers,110,1
Tue Apr 12 2016,Oklahoma City Thunder,98,San Antonio Spurs,102,1
Tue Apr 12 2016,Philadelphia 76ers,98,Toronto Raptors,122,1
Wed Apr 13 2016,Miami Heat,88,Boston Celtics,98,1
Wed Apr 13 2016,Toronto Raptors,103,Brooklyn Nets,96,0
Wed Apr 13 2016,Philadelphia 76ers,105,Chicago Bulls,115,1
Wed Apr 13 2016,Orlando Magic,103,Charlotte Hornets,117,1
Wed Apr 13 2016,Detroit Pistons,112,Cleveland Cavaliers,110,0
Wed Apr 13 2016,San Antonio Spurs,96,Dallas Mavericks,91,0
Wed Apr 13 2016,Memphis Grizzlies,104,Golden State Warriors,125,1
Wed Apr 13 2016,Sacramento Kings,81,Houston Rockets,116,1
Wed Apr 13 2016,Utah Jazz,96,Los Angeles Lakers,101,1
Wed Apr 13 2016,Indiana Pacers,97,Milwaukee Bucks,92,0
Wed Apr 13 2016,New Orleans Pelicans,109,Minnesota Timberwolves,144,1
Wed Apr 13 2016,Los Angeles Clippers,105,Phoenix Suns,114,1
Wed Apr 13 2016,Denver Nuggets,99,Portland Trail Blazers,107,1
Wed Apr 13 2016,Atlanta Hawks,98,Washington Wizards,109,1
