"team_name","age","wins_pyth","losses_pyth","mov","sos","srs","off_rtg","def_rtg","pace","fta_per_fga_pct","fg3a_per_fga_pct","ts_pct","efg_pct","tov_pct","orb_pct","ft_rate","opp_efg_pct","opp_tov_pct","drb_pct","opp_ft_rate","opp_mp","opp_fg_pct","opp_avg_dist","opp_fg2a_pct_fga","opp_pct_fga_00_03","opp_pct_fga_03_10","opp_pct_fga_10_16","opp_pct_fga_16_xx","opp_fg3a_pct_fga","opp_fg2_pct","opp_fg_pct_00_03","opp_fg_pct_03_10","opp_fg_pct_10_16","opp_fg_pct_16_xx","opp_fg3_pct","opp_fg2_pct_ast","opp_pct_fg2_dunk","opp_fg2_dunk","opp_pct_fg2_layup","opp_fg2_layup","opp_fg3_pct_ast","opp_pct_fg3a_corner","opp_fg3_pct_corner","opp_fg","opp_fga","opp_fg3","opp_fg3a","opp_fg2","opp_fg2a","opp_ft","opp_fta","opp_ft_pct","opp_orb","opp_drb","opp_trb","opp_ast","opp_stl","opp_blk","opp_tov","opp_pf","opp_pts","fg_pct","avg_dist","fg2a_pct_fga","pct_fga_00_03","pct_fga_03_10","pct_fga_10_16","pct_fga_16_xx","fg3a_pct_fga","fg2_pct","fg_pct_00_03","fg_pct_03_10","fg_pct_10_16","fg_pct_16_xx","fg3_pct","fg2_pct_ast","pct_fg2_dunk","fg2_dunk","pct_fg2_layup","fg2_layup","fg3_pct_ast","pct_fg3a_corner","fg3_pct_corner","fg3a_heave","fg3_heave","fg","fga","fg3","fg3a","fg2","fg2a","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts"
"Golden State Warriors",28.2,37,7,13.07,-0.49,12.58,116.3,103.4,100.7,0.269,0.355,0.604,0.569,13.6,22.5,0.212,0.483,13,75.8,0.197,10635,0.433,13.7,0.68,0.272,0.159,0.101,0.147,0.32,0.488,0.63,0.375,0.405,0.404,0.316,0.478,0.044,161,0.239,548,0.835,0.206,0.344,39,90.2,9.1,28.9,29.9,61.3,17.8,23.3,0.762,11.6,31.6,43.2,21.9,9,3.8,15,20.3,104.9,0.5,14.2,0.645,0.295,0.107,0.113,0.13,0.355,0.563,0.693,0.448,0.449,0.459,0.387,0.665,0.07,258,0.234,547,0.845,0.206,0.394,18,0,43.7,87.4,12,31,31.7,56.3,18.5,23.5,0.789,9.2,36.2,45.4,31.3,9.4,6.3,15.3,19.3,118
"San Antonio Spurs",29.8,33,10,8.7,-0.08,8.62,113.8,104.6,94,0.273,0.272,0.581,0.539,12.3,23.1,0.224,0.497,13.5,77.7,0.2,10370,0.447,13,0.706,0.293,0.158,0.099,0.155,0.294,0.49,0.613,0.371,0.418,0.425,0.343,0.509,0.05,161,0.254,500,0.841,0.254,0.335,37,82.8,8.3,24.3,28.6,58.4,16.6,21.5,0.772,9.6,31,40.6,21.6,7.6,3.9,14.3,19.9,98.9,0.482,13.4,0.728,0.254,0.165,0.111,0.2,0.272,0.508,0.644,0.424,0.41,0.455,0.414,0.528,0.048,151,0.215,446,0.893,0.28,0.461,7,0,39.9,82.7,9.3,22.5,30.6,60.2,18.5,22.6,0.819,9.3,33.5,42.8,24.5,8,5.7,13,18.4,107.6
"Houston Rockets",27.4,33,14,7.06,0.08,7.15,115.1,108,98.8,0.279,0.46,0.586,0.552,13.6,25.2,0.212,0.513,13.2,76.2,0.199,11355,0.456,13.4,0.676,0.281,0.171,0.082,0.14,0.324,0.503,0.682,0.398,0.357,0.357,0.357,0.469,0.045,176,0.252,653,0.817,0.239,0.392,39.9,87.6,10.1,28.4,29.8,59.2,17.4,22.4,0.778,10.5,32.3,42.8,22.3,8.5,4.9,14.9,19.8,107.4,0.467,14.5,0.54,0.309,0.136,0.04,0.056,0.46,0.552,0.674,0.398,0.358,0.404,0.367,0.543,0.07,257,0.265,662,0.783,0.204,0.399,11,0,40.7,87,14.7,40,26,47,18.5,24.3,0.761,10.9,33.5,44.4,25.6,8.2,4.7,15.3,19.7,114.5
"Toronto Raptors",26.1,29,15,5.2,-0.13,5.07,114.6,109.2,95.6,0.301,0.286,0.567,0.52,11,25,0.245,0.516,14.4,74.5,0.222,10610,0.456,13.3,0.668,0.284,0.171,0.092,0.121,0.332,0.503,0.657,0.39,0.385,0.389,0.362,0.501,0.055,187,0.256,525,0.837,0.227,0.375,38.1,83.6,10,27.8,28.1,55.8,18.6,23.7,0.783,10.8,32.8,43.5,22.5,6.4,4.5,15.8,20.7,104.8,0.466,13.3,0.714,0.249,0.183,0.123,0.159,0.286,0.501,0.624,0.46,0.434,0.404,0.379,0.379,0.043,147,0.221,464,0.792,0.248,0.381,8,1,39.9,85.6,9.3,24.5,30.6,61.1,21,25.8,0.813,10.9,31.5,42.5,19,9.1,5,11.9,20.9,110
"Cleveland Cavaliers",29,28,14,4.9,-0.01,4.9,112.6,107.5,96.6,0.294,0.39,0.567,0.529,12.6,23.7,0.222,0.511,12.7,75.3,0.17,10130,0.454,13.3,0.68,0.294,0.152,0.103,0.13,0.32,0.5,0.637,0.375,0.403,0.413,0.357,0.531,0.047,148,0.25,537,0.838,0.238,0.364,39.7,87.5,10,28,29.7,59.5,14.9,19.4,0.77,11,32.9,43.9,24.2,7.4,5,14,21.7,104.4,0.454,14.3,0.61,0.281,0.123,0.099,0.108,0.39,0.499,0.647,0.311,0.418,0.398,0.384,0.428,0.052,170,0.237,486,0.819,0.289,0.425,5,0,38.8,85.4,12.8,33.3,26,52.1,19,25.1,0.756,10.2,33.7,43.9,21.6,7.4,3.9,13.9,18.1,109.3
"Los Angeles Clippers",30.1,30,15,5.27,-0.75,4.52,111.5,106.1,96.2,0.3,0.324,0.566,0.528,12.1,22.3,0.226,0.494,12.5,76.7,0.218,10850,0.444,13.5,0.709,0.259,0.157,0.126,0.167,0.291,0.484,0.641,0.439,0.382,0.362,0.345,0.499,0.046,164,0.228,505,0.839,0.225,0.355,37.8,85.1,8.6,24.8,29.2,60.3,18.5,24.3,0.761,10.4,32.8,43.2,21.8,7.2,3.3,13.7,22.3,102.6,0.468,14.1,0.676,0.278,0.118,0.086,0.194,0.324,0.514,0.652,0.38,0.425,0.435,0.372,0.5,0.066,222,0.228,496,0.783,0.211,0.394,8,0,39.4,84.1,10.1,27.2,29.2,56.9,19,25.2,0.753,9.4,34.3,43.7,22.6,7.8,4.7,13.1,20.5,107.8
"Utah Jazz",26.5,29,16,4.38,-0.26,4.12,108.9,104.1,91.3,0.3,0.335,0.565,0.527,13.5,22.3,0.225,0.482,11.7,77.7,0.189,10825,0.433,12.7,0.725,0.295,0.169,0.115,0.145,0.275,0.462,0.585,0.37,0.355,0.403,0.356,0.407,0.047,151,0.251,493,0.786,0.193,0.394,35.8,82.7,8.1,22.8,27.7,59.9,15.6,20.4,0.765,9.8,31,40.7,17.6,7,3.5,12.2,20.5,95.3,0.466,13.5,0.665,0.285,0.149,0.099,0.133,0.335,0.515,0.659,0.429,0.436,0.361,0.367,0.447,0.064,205,0.226,466,0.784,0.24,0.365,8,1,36.3,78,9.6,26.1,26.7,51.9,17.5,23.4,0.749,8.9,34.1,42.9,19.4,6.5,5,13.8,19.1,99.7
"Boston Celtics",25.9,24,19,2,-0.13,1.87,111.5,109.4,95.8,0.25,0.378,0.561,0.522,11.6,21.7,0.203,0.505,12.8,73.6,0.222,10370,0.451,13.5,0.688,0.275,0.164,0.097,0.151,0.312,0.496,0.612,0.422,0.414,0.414,0.35,0.51,0.04,139,0.243,495,0.853,0.21,0.382,38.5,85.4,9.3,26.6,29.2,58.8,19,24.5,0.773,11.4,34,45.3,22.9,7.4,5.4,14.2,19.6,105.3,0.452,14.1,0.622,0.291,0.136,0.074,0.12,0.378,0.503,0.622,0.38,0.423,0.404,0.368,0.551,0.027,93,0.277,594,0.847,0.211,0.475,11,0,38.9,86.1,12,32.6,26.9,53.5,17.5,21.5,0.813,9.4,31.7,41.2,25,7.5,4.5,12.6,20.3,107.3
"Charlotte Hornets",26.7,25,19,2.34,-0.54,1.8,108.4,106,96.5,0.294,0.314,0.545,0.499,11.2,21,0.233,0.503,11.6,79.5,0.162,10635,0.442,14.1,0.649,0.287,0.116,0.093,0.152,0.351,0.49,0.566,0.436,0.448,0.41,0.353,0.509,0.03,103,0.261,545,0.873,0.22,0.377,38.9,88.1,10.9,30.9,28,57.2,14.3,18.3,0.782,9.3,35.1,44.4,23.8,7,5.8,12.6,20.3,103,0.442,13.4,0.686,0.29,0.144,0.097,0.154,0.314,0.48,0.61,0.383,0.406,0.374,0.36,0.564,0.036,125,0.261,553,0.779,0.143,0.379,6,0,37.9,85.6,9.7,26.9,28.2,58.7,20,25.2,0.793,9.3,36.3,45.6,23.4,6.7,5.1,12.1,16.8,105.4
"Oklahoma City Thunder",24.5,23,21,0.75,0.21,0.96,107.9,107.2,97.6,0.296,0.302,0.545,0.506,13.4,26.4,0.22,0.507,12.7,77.4,0.208,10660,0.456,12.1,0.71,0.326,0.18,0.094,0.109,0.29,0.498,0.621,0.394,0.397,0.389,0.353,0.476,0.053,176,0.28,605,0.841,0.227,0.372,39.4,86.4,8.8,25,30.5,61.3,18,23.9,0.754,10,31.5,41.5,22,8.3,5.1,14,20.9,105.6,0.457,12.1,0.698,0.349,0.144,0.103,0.103,0.302,0.515,0.631,0.406,0.408,0.377,0.325,0.471,0.061,209,0.29,630,0.82,0.271,0.363,11,1,39.5,86.3,8.5,26,31,60.3,19,25.5,0.742,11.3,34,45.3,21.5,7.8,5.1,15.1,20.5,106.3
"Memphis Grizzlies",28.9,23,23,0.22,0.58,0.8,105.3,105,93,0.281,0.309,0.524,0.479,12.1,24.4,0.219,0.497,13.9,78.8,0.27,11240,0.437,14,0.641,0.277,0.149,0.083,0.132,0.359,0.492,0.616,0.414,0.384,0.386,0.338,0.477,0.043,143,0.25,501,0.834,0.228,0.395,34.3,78.6,9.5,28.2,24.8,50.4,21.2,28.7,0.741,8.8,33.9,42.8,19.8,6.8,5.2,14.8,21.1,99.4,0.426,13.5,0.691,0.283,0.162,0.095,0.151,0.309,0.462,0.564,0.417,0.388,0.363,0.346,0.486,0.03,101,0.266,545,0.832,0.195,0.432,17,0,36,84.6,9,26.2,27,58.5,18.5,23.8,0.78,10.9,32.8,43.7,20.7,8.6,4.5,13.1,23.8,99.7
"Milwaukee Bucks",25.5,22,21,0.35,-0.43,-0.08,109.3,108.9,95.1,0.269,0.277,0.559,0.523,12.8,22.9,0.205,0.51,12.9,75.4,0.209,10370,0.448,13.4,0.65,0.309,0.134,0.094,0.115,0.35,0.498,0.621,0.412,0.358,0.384,0.355,0.544,0.049,162,0.26,537,0.885,0.294,0.401,38,84.7,10.5,29.6,27.4,55.1,17.7,22.9,0.772,10.7,32.2,42.9,24.3,7.4,5.2,14.1,19.3,104.1,0.472,11.5,0.723,0.369,0.17,0.074,0.11,0.277,0.512,0.634,0.392,0.357,0.391,0.367,0.542,0.077,250,0.29,583,0.923,0.277,0.377,6,0,39.4,83.5,8.5,23.2,30.9,60.4,17.1,22.5,0.761,9.6,32.9,42.4,24.6,8,5.4,13.8,19.9,104.4
"Washington Wizards",26,22,21,0.3,-0.59,-0.29,109,108.7,96.6,0.243,0.27,0.556,0.52,13.1,24.3,0.191,0.524,14.2,75.6,0.211,10395,0.464,13.6,0.68,0.284,0.148,0.101,0.149,0.32,0.508,0.64,0.392,0.448,0.413,0.372,0.502,0.048,160,0.244,508,0.837,0.223,0.399,39,84,10,26.9,29,57.2,17.8,23.8,0.746,10.4,32.1,42.4,23,7.6,4.2,15.7,19.6,105.8,0.471,13,0.73,0.288,0.146,0.117,0.18,0.27,0.51,0.629,0.443,0.438,0.42,0.365,0.501,0.039,131,0.258,562,0.841,0.27,0.333,7,0,40.6,86.2,8.5,23.3,32.1,63,16.5,21,0.785,10.3,32.2,42.5,23.3,8.7,3.9,14.4,21.3,106.1
"Atlanta Hawks",28.3,23,21,0.41,-0.75,-0.34,105.4,105,97.2,0.274,0.303,0.541,0.508,14,24.2,0.197,0.507,14.3,75.9,0.174,10610,0.449,13.7,0.675,0.268,0.139,0.112,0.156,0.325,0.493,0.593,0.422,0.407,0.445,0.357,0.487,0.043,147,0.228,458,0.828,0.232,0.416,38.8,86.3,10,28.1,28.7,58.3,15,19.5,0.77,10.6,32.9,43.5,22.3,9,4.8,15.9,20.9,102.5,0.456,13,0.697,0.318,0.123,0.1,0.156,0.303,0.504,0.633,0.354,0.395,0.428,0.345,0.539,0.052,177,0.276,585,0.895,0.236,0.417,5,0,38.7,84.8,8.8,25.7,29.8,59.2,16.7,23.3,0.719,10.5,33.2,43.7,24,8.7,5,15.5,17.8,102.9
"Detroit Pistons",25.5,21,24,-0.67,0.33,-0.34,106,106.7,94.4,0.219,0.265,0.528,0.498,11.3,22.6,0.162,0.51,12.2,80.3,0.206,10850,0.456,13.5,0.703,0.262,0.162,0.118,0.162,0.297,0.493,0.635,0.387,0.442,0.408,0.367,0.545,0.035,117,0.229,504,0.854,0.23,0.368,37.6,82.5,9,24.5,28.6,58,17,21.8,0.779,8.4,34.3,42.7,23.3,7,4.3,12.8,17.2,101.2,0.452,13,0.735,0.245,0.197,0.137,0.155,0.265,0.491,0.643,0.394,0.445,0.415,0.344,0.461,0.042,151,0.206,473,0.851,0.222,0.409,18,1,39.3,86.8,7.9,23,31.4,63.8,14,19,0.738,10,34.1,44.1,21.2,7.2,3.9,12.2,18.4,100.5
"Minnesota Timberwolves",23.7,20,24,-1.05,0.5,-0.54,109,110.1,94.3,0.284,0.268,0.55,0.507,13.7,27.5,0.224,0.526,13.3,77,0.22,10610,0.47,13,0.68,0.316,0.139,0.092,0.132,0.32,0.524,0.652,0.421,0.405,0.411,0.355,0.484,0.059,203,0.266,554,0.868,0.216,0.396,38.5,82,9.3,26.3,29.2,55.7,18,23.4,0.77,9.3,30.5,39.9,22.2,8,5.1,14.2,20.8,104.4,0.46,12.7,0.732,0.297,0.161,0.094,0.181,0.268,0.5,0.62,0.44,0.405,0.404,0.35,0.53,0.055,191,0.245,495,0.852,0.257,0.407,5,0,38.4,83.5,7.8,22.4,30.6,61.2,18.7,23.8,0.787,11.6,31.2,42.8,22.9,7.5,4.7,14.9,20.7,103.3
"Chicago Bulls",27.6,22,23,-0.13,-0.69,-0.82,106.9,107.1,94.4,0.281,0.235,0.519,0.471,12.3,29.6,0.227,0.508,12.2,76.5,0.166,10825,0.458,12.6,0.722,0.31,0.158,0.099,0.155,0.278,0.496,0.606,0.403,0.409,0.425,0.359,0.538,0.048,172,0.28,585,0.857,0.25,0.407,39.3,85.8,8.6,23.8,30.7,62,14.2,18.8,0.758,10.4,32.2,42.7,23.9,7.4,5,13.1,19.3,101.4,0.433,12.5,0.765,0.284,0.176,0.125,0.181,0.235,0.47,0.573,0.464,0.385,0.371,0.316,0.496,0.037,131,0.262,542,0.855,0.254,0.403,6,0,37.6,86.7,6.4,20.4,31.2,66.3,19.6,24.4,0.805,13.5,33.9,47.4,20.9,7.7,5.1,13.6,17.6,101.2
"Denver Nuggets",25.2,20,23,-1.47,0.34,-1.12,111.1,112.5,98.2,0.289,0.309,0.556,0.518,13.5,28.2,0.218,0.526,10.8,78.7,0.209,10395,0.473,13.3,0.711,0.28,0.151,0.11,0.17,0.289,0.514,0.636,0.47,0.448,0.393,0.371,0.499,0.048,174,0.239,523,0.84,0.202,0.425,41.7,88.2,9.5,25.5,32.2,62.7,18.4,23.3,0.791,9.3,31.1,40.4,24,8.4,5.2,11.9,20.9,111.3,0.462,12.6,0.691,0.324,0.168,0.083,0.117,0.309,0.507,0.615,0.436,0.387,0.394,0.361,0.506,0.05,169,0.281,585,0.879,0.201,0.368,10,0,40.5,87.6,9.8,27.1,30.7,60.5,19.1,25.3,0.757,12.2,34.3,46.6,24.1,6.7,4.1,15.5,20.3,109.8
"Portland Trail Blazers",25.1,19,27,-2.96,0.69,-2.27,108.9,111.9,97.4,0.275,0.329,0.554,0.513,12.4,22,0.215,0.513,12,75.7,0.249,11190,0.455,13.4,0.696,0.275,0.164,0.104,0.154,0.304,0.487,0.58,0.431,0.436,0.414,0.382,0.444,0.042,147,0.237,493,0.82,0.199,0.365,39.4,86.6,10,26.3,29.4,60.3,21.5,27.2,0.792,10.5,34.6,45.1,21.3,8.1,5.2,13.4,19.7,110.5,0.454,13.7,0.671,0.279,0.145,0.096,0.151,0.329,0.501,0.606,0.418,0.424,0.437,0.358,0.477,0.046,168,0.237,517,0.817,0.205,0.361,11,0,39.3,86.6,10.2,28.5,29.1,58.1,18.7,23.8,0.783,9.7,32.8,42.6,22.2,7.1,5.2,13.8,21.8,107.5
"Indiana Pacers",27.1,20,23,-1.28,-1.15,-2.43,106.9,108.2,97.7,0.266,0.266,0.555,0.511,13.1,19.8,0.217,0.51,13.8,74.4,0.212,10420,0.45,14.1,0.658,0.266,0.147,0.092,0.153,0.342,0.505,0.624,0.446,0.449,0.389,0.346,0.494,0.046,157,0.248,519,0.875,0.255,0.363,39,86.7,10.3,29.7,28.8,57,18.3,23.3,0.786,11.5,34.4,45.9,23.2,8.3,5.3,15.5,20,106.7,0.462,13.4,0.734,0.239,0.19,0.113,0.192,0.266,0.496,0.616,0.473,0.413,0.417,0.369,0.497,0.034,109,0.233,495,0.855,0.246,0.397,12,1,39.3,85.1,8.3,22.6,31,62.5,18.4,22.6,0.815,8.5,33.4,41.9,22.5,8.7,5.4,14.3,19.3,105.4
"Dallas Mavericks",27.9,17,27,-3.48,0.89,-2.59,105,108.8,91.3,0.216,0.369,0.537,0.502,12,19,0.172,0.533,14.9,77.8,0.231,10635,0.47,13.6,0.685,0.265,0.147,0.105,0.169,0.315,0.503,0.668,0.417,0.411,0.373,0.398,0.486,0.044,138,0.223,472,0.796,0.259,0.437,36.3,77.2,9.7,24.3,26.6,52.9,17.8,23,0.775,8.5,35.3,43.9,20.7,6.4,3.5,15.3,19.3,100,0.436,15.3,0.631,0.201,0.125,0.12,0.185,0.369,0.483,0.632,0.425,0.448,0.385,0.357,0.449,0.036,115,0.168,344,0.828,0.195,0.396,6,0,35.8,82.1,10.8,30.3,25,51.8,14.1,17.7,0.797,8.3,29.9,38.2,20.2,7.6,3.8,12.2,19.3,96.6
"Sacramento Kings",29,17,26,-3.14,0.31,-2.83,107.5,110.8,94.5,0.301,0.302,0.55,0.505,13.3,22,0.235,0.528,13.8,75.4,0.236,10395,0.461,14.1,0.649,0.246,0.173,0.08,0.15,0.351,0.506,0.644,0.443,0.407,0.403,0.378,0.513,0.05,155,0.22,447,0.846,0.242,0.441,37.7,81.7,10.9,28.7,26.8,53,19.3,24.6,0.784,10.2,32.8,43,23,8.1,5.7,14.8,21.4,105.5,0.452,13,0.698,0.281,0.189,0.077,0.15,0.302,0.493,0.634,0.418,0.386,0.38,0.356,0.494,0.046,144,0.274,557,0.889,0.245,0.389,11,0,37.1,82.1,8.8,24.8,28.3,57.3,19.3,24.7,0.78,9.3,31.3,40.6,21.8,8.1,4.1,14.2,20.6,102.3
"New Orleans Pelicans",25.5,18,26,-2.89,0.01,-2.88,103.4,106.4,98,0.255,0.302,0.529,0.492,11.5,18.3,0.192,0.503,12.2,77.4,0.173,10710,0.444,13.7,0.665,0.281,0.156,0.098,0.13,0.335,0.49,0.645,0.373,0.373,0.38,0.352,0.502,0.048,179,0.245,561,0.849,0.22,0.381,39.8,89.7,10.6,30,29.2,59.6,15.5,20.2,0.769,10.4,38.9,49.3,23.7,7.3,4.6,13.6,19.3,105.7,0.439,13.4,0.698,0.277,0.16,0.105,0.156,0.302,0.475,0.593,0.407,0.39,0.391,0.354,0.521,0.043,150,0.245,507,0.818,0.202,0.391,5,0,38.4,87.5,9.3,26.4,29,61.1,16.8,22.3,0.752,8.7,35.8,44.4,22.8,7.6,5.9,12.7,18.3,102.8
"New York Knicks",27.6,18,27,-2.78,-0.18,-2.96,108.3,111.1,96.8,0.235,0.282,0.536,0.499,12.7,27.4,0.184,0.506,11.7,74.5,0.227,10875,0.45,12.7,0.685,0.322,0.149,0.086,0.128,0.315,0.494,0.599,0.411,0.407,0.386,0.356,0.483,0.051,178,0.279,594,0.845,0.23,0.426,39.4,87.4,9.8,27.5,29.6,59.9,19.8,25.3,0.785,11.4,32.8,44.3,22.6,7.9,4.7,13,18.2,108.3,0.448,13.2,0.718,0.299,0.121,0.131,0.167,0.282,0.481,0.593,0.351,0.431,0.413,0.363,0.453,0.042,155,0.26,558,0.842,0.226,0.453,17,0,40,89.2,9.2,25.2,30.8,64,16.4,21,0.784,12.4,33.4,45.8,21.7,7,5.7,14.3,20.7,105.5
"Miami Heat",26.3,16,28,-3.68,0.47,-3.21,103.5,107.3,94.8,0.25,0.299,0.52,0.493,12.2,23.2,0.169,0.497,12.1,76.5,0.208,10635,0.448,12.8,0.721,0.288,0.166,0.118,0.148,0.279,0.485,0.581,0.442,0.45,0.375,0.353,0.453,0.041,141,0.253,496,0.851,0.252,0.367,38.2,85.2,8.4,23.8,29.8,61.4,17.7,22.7,0.782,10.3,34.7,45,20.6,6.5,5.3,13,18.8,102.5,0.442,12.9,0.701,0.294,0.167,0.092,0.147,0.299,0.485,0.618,0.388,0.38,0.396,0.342,0.449,0.051,174,0.245,507,0.909,0.321,0.395,8,0,37.8,85.5,8.8,25.6,29,59.9,14.5,21.4,0.676,10.5,33.6,44.1,21,6.8,5.4,13.2,20.6,98.8
"Phoenix Suns",25.8,15,29,-5.39,1.07,-4.31,105.7,111.1,99.2,0.288,0.267,0.538,0.494,13.9,26.5,0.225,0.526,13.7,77.3,0.255,10685,0.467,13.3,0.697,0.292,0.14,0.115,0.149,0.303,0.502,0.639,0.373,0.442,0.405,0.387,0.463,0.045,156,0.255,554,0.825,0.214,0.471,39.9,85.4,10,25.9,29.9,59.5,21.7,27.8,0.782,9.7,33.2,42.9,22.1,7.9,5.6,15.5,21.6,111.5,0.448,12.6,0.733,0.314,0.146,0.118,0.155,0.267,0.485,0.621,0.401,0.369,0.379,0.345,0.377,0.052,179,0.268,583,0.811,0.298,0.314,14,0,39.2,87.5,8,23.3,31.1,64.2,19.7,25.2,0.781,12,33,45,18.3,8.5,4.3,15.9,24.9,106.1
"Orlando Magic",25.6,15,31,-5.09,-0.21,-5.29,103.6,108.9,96,0.233,0.305,0.522,0.492,12,21.9,0.167,0.515,12.1,76.9,0.191,11090,0.462,12.9,0.703,0.312,0.151,0.104,0.136,0.297,0.506,0.619,0.454,0.388,0.394,0.357,0.491,0.062,206,0.258,574,0.823,0.199,0.419,39.7,86,9.1,25.5,30.6,60.5,16.5,21.5,0.764,9.9,35.3,45.3,22.5,7.3,5.2,13.1,18.6,105,0.441,13.6,0.695,0.255,0.17,0.114,0.156,0.305,0.488,0.628,0.421,0.442,0.363,0.335,0.492,0.038,139,0.224,510,0.882,0.179,0.303,14,0,38.3,86.8,8.9,26.5,29.4,60.3,14.5,20.2,0.717,9.9,33.1,43,22.3,6.8,5.3,13.1,18.6,99.9
"Los Angeles Lakers",25.9,15,33,-6.38,0.57,-5.81,106.3,112.8,97.9,0.273,0.3,0.537,0.498,13.6,25.5,0.208,0.539,12.7,75.5,0.205,11520,0.48,13.4,0.678,0.291,0.15,0.094,0.143,0.322,0.534,0.692,0.437,0.404,0.398,0.366,0.534,0.064,238,0.239,623,0.855,0.212,0.394,41.3,86.1,10.2,27.8,31.1,58.3,17.7,23.5,0.752,10.4,33.9,44.3,25.3,8.6,5.4,14,19,110.5,0.445,12.9,0.7,0.279,0.184,0.111,0.126,0.3,0.485,0.638,0.37,0.39,0.397,0.352,0.456,0.053,197,0.233,553,0.804,0.213,0.383,8,1,38.5,86.5,9.1,26,29.3,60.5,18,23.6,0.762,11.6,32.1,43.7,20.7,7.8,3.6,15.3,20.5,104.1
"Philadelphia 76ers",25,13,29,-5.71,-0.45,-6.17,100.9,106.8,97.1,0.249,0.355,0.53,0.495,15.5,22.2,0.187,0.501,12.8,75.8,0.216,10180,0.449,13,0.706,0.292,0.154,0.11,0.151,0.294,0.488,0.622,0.365,0.435,0.392,0.354,0.478,0.047,154,0.254,519,0.838,0.214,0.414,38.6,86,9,25.3,29.7,60.8,18.5,24.8,0.749,10.8,34.1,45,21.7,8.5,5.2,14.3,19.9,104.7,0.432,13.8,0.645,0.278,0.147,0.104,0.117,0.355,0.476,0.626,0.354,0.372,0.37,0.353,0.527,0.036,114,0.251,509,0.869,0.156,0.423,5,0,36.4,84.1,10.5,29.9,25.8,54.2,15.8,20.9,0.753,9.7,33.9,43.6,22.8,7.8,5.8,17.1,21.7,99
"Brooklyn Nets",26.3,11,32,-8.67,0.57,-8.11,103.7,112.2,101.9,0.278,0.385,0.551,0.508,14.9,19.6,0.219,0.521,11.5,75.6,0.204,10370,0.464,13.4,0.687,0.285,0.15,0.104,0.148,0.313,0.508,0.617,0.424,0.408,0.452,0.366,0.469,0.052,192,0.254,546,0.784,0.23,0.382,42.7,92.2,10.6,28.9,32.2,63.3,18.8,24.4,0.773,11.3,36.5,47.9,23.4,10.1,5.9,13.4,20.2,114.9,0.442,13.3,0.615,0.304,0.18,0.067,0.065,0.385,0.506,0.598,0.444,0.399,0.35,0.342,0.439,0.031,103,0.301,620,0.86,0.22,0.355,8,0,38,85.9,11.3,33.1,26.7,52.8,18.8,23.9,0.787,8.9,35.1,44,21.5,7.4,4.6,17,20.9,106.2
